,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2017-12-31 23:00:00+00:00,78.2,178.35999999999999,221.4,9.048,6.288,1.104,33.620000000000005,0.0,16.522
2018-01-01 00:00:00+00:00,50.14,186.2,221.4,8.856,6.696,1.8960000000000001,124.64000000000001,0.0,17.633
2018-01-01 01:00:00+00:00,50.830000000000005,186.69,222.22000000000003,8.136000000000001,5.952,1.8960000000000001,125.46000000000001,0.0,17.148999999999997
2018-01-01 02:00:00+00:00,49.68,186.69,221.4,14.448,4.296,2.856,125.46000000000001,0.0,16.973
2018-01-01 03:00:00+00:00,49.45,186.69,221.4,6.5520000000000005,4.128,1.608,125.46000000000001,0.0,19.767
2018-01-01 04:00:00+00:00,48.760000000000005,186.2,221.4,1.1520000000000001,4.032,1.608,125.46000000000001,0.0,22.154
2018-01-01 05:00:00+00:00,48.99,186.2,221.4,0.0,3.7920000000000003,1.608,125.46000000000001,0.0,26.994
2018-01-01 06:00:00+00:00,49.45,186.69,221.4,0.0,3.84,1.68,126.28000000000002,0.0,31.558999999999997
2018-01-01 07:00:00+00:00,48.760000000000005,186.2,222.22000000000003,0.0,3.7920000000000003,1.68,127.10000000000001,0.0,34.275999999999996
2018-01-01 08:00:00+00:00,48.99,185.71,221.4,0.0,4.5360000000000005,1.752,127.10000000000001,1.681,33.638
2018-01-01 09:00:00+00:00,49.45,185.22,221.4,0.0,4.896,3.048,128.74,6.027,34.32
2018-01-01 10:00:00+00:00,49.22,184.73,221.4,0.0,5.208,2.712,127.92000000000002,9.389000000000001,36.355
2018-01-01 11:00:00+00:00,49.910000000000004,183.26,222.22000000000003,0.0,5.232,2.712,122.18,10.619,36.696
2018-01-01 12:00:00+00:00,49.910000000000004,182.77,221.4,0.0,5.76,1.584,124.64000000000001,10.496,36.982
2018-01-01 13:00:00+00:00,49.68,181.79,222.22000000000003,0.0,4.8,1.464,122.18,9.143,36.553
2018-01-01 14:00:00+00:00,51.06,181.79,221.4,0.0,4.776,1.584,126.28000000000002,8.282,35.903999999999996
2018-01-01 15:00:00+00:00,50.370000000000005,181.79,221.4,0.0,4.728,1.584,123.82000000000001,5.658,33.165
2018-01-01 16:00:00+00:00,49.68,182.77,221.4,1.776,4.728,1.584,118.08000000000001,2.255,31.229
2018-01-01 17:00:00+00:00,49.45,183.26,221.4,2.856,5.352,2.448,122.18,0.041,29.458
2018-01-01 18:00:00+00:00,50.370000000000005,184.24,221.4,8.424,5.256,2.712,123.82000000000001,0.0,29.656
2018-01-01 19:00:00+00:00,50.14,185.71,221.4,10.176,5.16,2.8080000000000003,125.46000000000001,0.0,28.787
2018-01-01 20:00:00+00:00,50.14,185.71,221.4,7.872,5.28,1.944,125.46000000000001,0.0,28.479
2018-01-01 21:00:00+00:00,49.45,185.71,221.4,9.888,4.968,1.104,123.00000000000001,0.0,28.743
2018-01-01 22:00:00+00:00,49.68,187.67,221.4,8.112,3.2640000000000002,1.104,124.64000000000001,0.0,30.029999999999998
2018-01-01 23:00:00+00:00,49.22,189.14,221.4,2.568,5.784,1.104,125.46000000000001,0.0,30.558
2018-01-02 00:00:00+00:00,48.99,189.63,221.4,3.96,6.5760000000000005,1.8,123.82000000000001,0.0,31.415999999999997
2018-01-02 01:00:00+00:00,48.53,190.12,221.4,0.0,3.96,1.6560000000000001,123.00000000000001,0.0,31.075
2018-01-02 02:00:00+00:00,47.84,190.12,221.4,0.0,3.168,1.584,119.72000000000001,0.0,29.898
2018-01-02 03:00:00+00:00,48.07,189.14,236.98000000000002,0.0,3.168,0.936,121.36000000000001,0.0,28.093999999999998
2018-01-02 04:00:00+00:00,47.15,189.63,278.8,0.0,2.952,0.936,122.18,0.0,26.345
2018-01-02 05:00:00+00:00,46.46,190.60999999999999,364.90000000000003,1.776,4.08,0.96,121.36000000000001,0.0,24.86
2018-01-02 06:00:00+00:00,46.46,196.0,693.72,0.672,9.192,2.04,123.00000000000001,0.0,26.554
2018-01-02 07:00:00+00:00,46.230000000000004,285.18,1090.6000000000001,23.784,10.752,2.616,123.82000000000001,0.0,28.468
2018-01-02 08:00:00+00:00,46.690000000000005,360.64,1030.74,28.92,10.68,4.056,122.18,1.722,29.964
2018-01-02 09:00:00+00:00,46.92,421.89,887.2400000000001,33.6,10.08,6.024,121.36000000000001,5.945,32.394999999999996
2018-01-02 10:00:00+00:00,46.46,446.39,886.4200000000001,29.400000000000002,9.0,5.5920000000000005,120.54,8.528,31.712999999999997
2018-01-02 11:00:00+00:00,46.46,446.88,887.2400000000001,26.52,8.592,4.944,121.36000000000001,10.045,30.634999999999998
