,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2017-12-31 23:00:00+00:00,758.0,5451.0,1269.0,0.0,45.0,354.0,7266.0,89.0,0.0,3794.0,4764.0
2017-12-31 23:30:00+00:00,757.0,5231.0,1270.0,0.0,0.0,353.0,7270.0,89.0,0.0,3815.0,4852.0
2018-01-01 00:00:00+00:00,710.0,5190.0,1143.0,0.0,0.0,352.0,7263.0,89.0,0.0,3777.0,4950.0
2018-01-01 00:30:00+00:00,749.0,5574.0,1308.0,0.0,0.0,351.0,7268.0,89.0,0.0,3825.0,5005.0
2018-01-01 01:00:00+00:00,756.0,5753.0,1461.0,0.0,206.0,355.0,7260.0,88.0,0.0,3831.0,4878.0
2018-01-01 01:30:00+00:00,757.0,5616.0,1587.0,0.0,0.0,349.0,7258.0,89.0,0.0,3811.0,4970.0
2018-01-01 02:00:00+00:00,747.0,5192.0,1591.0,0.0,0.0,340.0,7264.0,89.0,0.0,3819.0,4721.0
2018-01-01 02:30:00+00:00,754.0,4843.0,1493.0,0.0,0.0,331.0,7252.0,89.0,0.0,3782.0,4741.0
2018-01-01 03:00:00+00:00,756.0,4717.0,1614.0,0.0,0.0,283.0,7254.0,89.0,0.0,3808.0,4799.0
2018-01-01 03:30:00+00:00,758.0,4100.0,1559.0,0.0,0.0,281.0,7255.0,89.0,0.0,3739.0,4619.0
2018-01-01 04:00:00+00:00,756.0,3658.0,1501.0,0.0,0.0,278.0,7258.0,89.0,0.0,3756.0,4520.0
2018-01-01 04:30:00+00:00,757.0,3428.0,1379.0,0.0,0.0,272.0,7266.0,89.0,0.0,3709.0,4659.0
2018-01-01 05:00:00+00:00,757.0,3477.0,1563.0,0.0,0.0,268.0,7257.0,89.0,0.0,3697.0,4466.0
2018-01-01 05:30:00+00:00,758.0,3610.0,1565.0,0.0,0.0,266.0,7258.0,89.0,0.0,3654.0,4401.0
2018-01-01 06:00:00+00:00,758.0,4294.0,1650.0,0.0,0.0,260.0,7263.0,89.0,4.0,3583.0,4155.0
2018-01-01 06:30:00+00:00,758.0,4870.0,1732.0,0.0,82.0,271.0,7259.0,89.0,4.0,3666.0,3880.0
2018-01-01 07:00:00+00:00,757.0,5727.0,1659.0,0.0,21.0,393.0,7259.0,89.0,0.0,3672.0,3739.0
2018-01-01 07:30:00+00:00,752.0,5709.0,1654.0,0.0,0.0,477.0,7268.0,89.0,0.0,3587.0,3633.0
2018-01-01 08:00:00+00:00,757.0,6070.0,1540.0,0.0,237.0,339.0,7267.0,89.0,4.0,3438.0,3233.0
2018-01-01 08:30:00+00:00,758.0,6973.0,1638.0,0.0,375.0,404.0,7264.0,88.0,7.0,3392.0,3373.0
2018-01-01 09:00:00+00:00,756.0,7531.0,1616.0,0.0,313.0,467.0,7267.0,89.0,217.0,3194.0,3254.0
2018-01-01 09:30:00+00:00,747.0,9085.0,1611.0,0.0,588.0,509.0,7259.0,88.0,436.0,2982.0,3132.0
2018-01-01 10:00:00+00:00,741.0,9489.0,1632.0,0.0,406.0,542.0,7260.0,89.0,693.0,3035.0,3191.0
2018-01-01 10:30:00+00:00,752.0,10532.0,1638.0,0.0,605.0,665.0,7260.0,89.0,860.0,2997.0,3081.0
2018-01-01 11:00:00+00:00,755.0,11496.0,1755.0,0.0,347.0,642.0,7262.0,89.0,1110.0,3022.0,3143.0
2018-01-01 11:30:00+00:00,758.0,12407.0,1686.0,0.0,614.0,623.0,7256.0,89.0,1460.0,2812.0,3098.0
2018-01-01 12:00:00+00:00,759.0,13418.0,1688.0,0.0,441.0,547.0,7264.0,89.0,1780.0,2792.0,3182.0
2018-01-01 12:30:00+00:00,756.0,14019.0,1688.0,0.0,536.0,543.0,7264.0,89.0,1930.0,2642.0,3059.0
2018-01-01 13:00:00+00:00,756.0,14560.0,1639.0,0.0,877.0,545.0,7248.0,89.0,1415.0,2160.0,2844.0
2018-01-01 13:30:00+00:00,754.0,15150.0,1529.0,0.0,618.0,552.0,7263.0,89.0,1590.0,1980.0,2997.0
2018-01-01 14:00:00+00:00,745.0,15036.0,1695.0,0.0,300.0,497.0,7260.0,89.0,1290.0,2061.0,3160.0
2018-01-01 14:30:00+00:00,746.0,14670.0,2022.0,0.0,425.0,470.0,7254.0,89.0,812.0,1967.0,3188.0
2018-01-01 15:00:00+00:00,743.0,14406.0,2221.0,0.0,500.0,481.0,7245.0,88.0,414.0,1982.0,3342.0
2018-01-01 15:30:00+00:00,740.0,14847.0,2076.0,0.0,540.0,500.0,7257.0,89.0,91.0,1911.0,3667.0
2018-01-01 16:00:00+00:00,752.0,15300.0,2100.0,0.0,506.0,751.0,7271.0,88.0,2.0,2098.0,3956.0
2018-01-01 16:30:00+00:00,757.0,16761.0,2176.0,0.0,1001.0,735.0,7255.0,89.0,0.0,2487.0,4030.0
2018-01-01 17:00:00+00:00,719.0,16995.0,2260.0,0.0,1238.0,688.0,7263.0,89.0,1.0,3080.0,4152.0
2018-01-01 17:30:00+00:00,721.0,17028.0,2202.0,0.0,1076.0,714.0,7254.0,89.0,0.0,3035.0,4224.0
2018-01-01 18:00:00+00:00,720.0,16931.0,2187.0,0.0,532.0,715.0,7248.0,89.0,0.0,2992.0,4423.0
2018-01-01 18:30:00+00:00,746.0,16232.0,1983.0,0.0,402.0,711.0,7255.0,89.0,0.0,2757.0,4490.0
2018-01-01 19:00:00+00:00,745.0,15595.0,2202.0,0.0,300.0,670.0,7268.0,89.0,0.0,3012.0,4567.0
2018-01-01 19:30:00+00:00,741.0,14790.0,1717.0,0.0,305.0,568.0,7257.0,89.0,0.0,3349.0,4508.0
2018-01-01 20:00:00+00:00,749.0,13607.0,1289.0,0.0,505.0,534.0,7260.0,89.0,0.0,3469.0,4818.0
2018-01-01 20:30:00+00:00,745.0,12643.0,1284.0,0.0,300.0,482.0,7263.0,88.0,0.0,3463.0,4830.0
2018-01-01 21:00:00+00:00,751.0,11635.0,1287.0,0.0,685.0,408.0,7251.0,89.0,0.0,3369.0,4711.0
2018-01-01 21:30:00+00:00,732.0,10697.0,1284.0,0.0,300.0,405.0,7267.0,89.0,0.0,3454.0,4633.0
2018-01-01 22:00:00+00:00,748.0,9792.0,1288.0,0.0,232.0,341.0,7264.0,89.0,0.0,3465.0,4415.0
2018-01-01 22:30:00+00:00,741.0,8537.0,1275.0,0.0,149.0,302.0,7265.0,89.0,0.0,3508.0,4379.0
2018-01-01 23:00:00+00:00,744.0,7749.0,887.0,0.0,0.0,329.0,7260.0,89.0,0.0,3582.0,4289.0
2018-01-01 23:30:00+00:00,745.0,7558.0,933.0,0.0,0.0,311.0,7249.0,89.0,0.0,3495.0,4137.0
2018-01-02 00:00:00+00:00,743.0,6925.0,1028.0,0.0,0.0,309.0,7270.0,89.0,0.0,3336.0,4160.0
2018-01-02 00:30:00+00:00,740.0,7632.0,850.0,0.0,0.0,317.0,7257.0,89.0,0.0,3322.0,3843.0
2018-01-02 01:00:00+00:00,746.0,8134.0,1086.0,0.0,0.0,316.0,7266.0,89.0,0.0,3359.0,3475.0
2018-01-02 01:30:00+00:00,745.0,8027.0,1182.0,0.0,0.0,312.0,7267.0,91.0,0.0,3290.0,3311.0
