,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2018-01-01 00:00:00+01:00,316.0,80.0,151.0,0.0,0.0,0.0,3489.0,256.0,22.0,0.0,0.0,100.0,923.0
2018-01-01 00:15:00+01:00,316.0,78.0,150.0,0.0,0.0,0.0,3424.0,175.0,22.0,0.0,0.0,100.0,932.0
2018-01-01 00:30:00+01:00,316.0,78.0,152.0,0.0,0.0,0.0,3389.0,157.0,22.0,0.0,0.0,100.0,923.0
2018-01-01 00:45:00+01:00,316.0,77.0,151.0,0.0,0.0,0.0,3070.0,214.0,22.0,0.0,0.0,100.0,881.0
2018-01-01 01:00:00+01:00,316.0,72.0,150.0,0.0,0.0,0.0,3003.0,322.0,22.0,0.0,0.0,100.0,797.0
2018-01-01 01:15:00+01:00,316.0,70.0,151.0,0.0,0.0,0.0,3105.0,230.0,22.0,0.0,0.0,100.0,803.0
2018-01-01 01:30:00+01:00,316.0,71.0,150.0,0.0,0.0,0.0,3143.0,239.0,22.0,0.0,0.0,100.0,854.0
2018-01-01 01:45:00+01:00,316.0,71.0,150.0,0.0,0.0,0.0,3147.0,187.0,22.0,0.0,0.0,100.0,876.0
2018-01-01 02:00:00+01:00,316.0,71.0,148.0,0.0,0.0,0.0,3135.0,297.0,22.0,0.0,0.0,100.0,954.0
2018-01-01 02:15:00+01:00,316.0,70.0,150.0,0.0,0.0,0.0,3080.0,218.0,22.0,0.0,0.0,100.0,983.0
2018-01-01 02:30:00+01:00,316.0,68.0,149.0,0.0,0.0,0.0,3018.0,216.0,22.0,0.0,0.0,100.0,930.0
2018-01-01 02:45:00+01:00,316.0,68.0,149.0,0.0,0.0,0.0,3004.0,135.0,22.0,0.0,0.0,100.0,839.0
2018-01-01 03:00:00+01:00,316.0,69.0,150.0,0.0,0.0,0.0,3021.0,196.0,22.0,0.0,0.0,100.0,785.0
2018-01-01 03:15:00+01:00,316.0,69.0,149.0,0.0,0.0,0.0,3026.0,193.0,22.0,0.0,0.0,100.0,716.0
