,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-01-01 00:00:00+01:00,60.260000000000005,1462.0600000000002,88.2,110.74,288.64000000000004,8.796,0.0,2.04,0.552,26.94,86.92,,0.0,11.98886,1.331
2018-01-01 01:00:00+01:00,60.260000000000005,1498.14,92.12,112.7,290.28000000000003,8.796,0.0,2.04,0.528,26.964000000000002,86.92,,0.0,11.98886,1.353
2018-01-01 02:00:00+01:00,60.260000000000005,1481.74,91.14,112.21,288.64000000000004,8.796,0.0,2.04,0.528,27.0,86.92,,0.0,11.98886,1.375
2018-01-01 03:00:00+01:00,60.260000000000005,1466.16,89.67,110.74,289.46000000000004,8.796,0.0,2.04,0.528,27.012,86.10000000000001,,0.0,11.98886,1.5399999999999998
2018-01-01 04:00:00+01:00,60.260000000000005,1486.66,91.14,112.7,290.28000000000003,8.796,0.0,2.04,0.528,27.0,86.92,,0.0,11.98886,1.5619999999999998
2018-01-01 05:00:00+01:00,60.260000000000005,1521.1000000000001,91.63,115.14999999999999,289.46000000000004,8.796,0.0,2.04,0.528,27.012,87.74000000000001,,0.0,11.98886,1.4189999999999998
2018-01-01 06:00:00+01:00,60.260000000000005,1403.8400000000001,83.3,117.11,287.0,8.796,0.0,2.064,0.648,27.012,91.02000000000001,,0.0,11.98886,1.3639999999999999
2018-01-01 07:00:00+01:00,60.260000000000005,1439.92,86.73,122.00999999999999,290.28000000000003,8.796,0.0,2.208,0.8160000000000001,27.012,93.48,,0.082,11.98886,1.551
2018-01-01 08:00:00+01:00,60.03,1362.0200000000002,80.36,112.7,291.1,8.796,0.0,2.16,0.8160000000000001,27.036,94.30000000000001,,0.41000000000000003,11.98886,1.628
2018-01-01 09:00:00+01:00,60.03,1380.0600000000002,84.77,113.19,295.20000000000005,8.796,0.0,2.16,0.672,27.048000000000002,91.84,,2.0500000000000003,11.98886,1.936
2018-01-01 10:00:00+01:00,60.260000000000005,1491.5800000000002,94.57,122.5,297.66,8.796,0.0,2.16,0.624,27.048000000000002,93.48,,4.5920000000000005,11.98886,1.837
2018-01-01 11:00:00+01:00,60.260000000000005,1511.2600000000002,94.57,121.03,303.40000000000003,8.796,0.0,2.16,0.6,27.012,95.94000000000001,,6.027,11.98886,1.9249999999999998
2018-01-01 12:00:00+01:00,60.260000000000005,1513.72,95.55,122.00999999999999,305.86,8.796,0.0,2.088,0.672,27.024,98.4,,7.79,11.98886,1.8039999999999998
2018-01-01 13:00:00+01:00,60.260000000000005,1485.0200000000002,96.03999999999999,120.05,295.20000000000005,8.796,0.0,2.04,0.6960000000000001,27.624000000000002,97.58000000000001,,6.806,11.98886,1.573
2018-01-01 14:00:00+01:00,60.720000000000006,1481.74,95.55,120.05,288.64000000000004,8.796,0.0,2.04,0.6,28.584,100.04,,4.715,11.98886,1.617
2018-01-01 15:00:00+01:00,60.260000000000005,1488.3000000000002,95.55,119.56,292.74,8.796,0.0,2.088,0.72,29.352,99.22000000000001,,1.2710000000000001,11.98886,1.0999999999999999
2018-01-01 16:00:00+01:00,60.720000000000006,1552.2600000000002,96.03999999999999,121.52,293.56,8.796,6.5280000000000005,2.04,1.776,29.364,100.04,,0.082,11.98886,0.759
2018-01-01 17:00:00+01:00,60.95,1726.92,98.98,125.92999999999999,293.56,8.796,21.48,1.992,3.12,29.376,101.68,,0.0,12.91108,0.5609999999999999
2018-01-01 18:00:00+01:00,60.95,1897.4800000000002,98.0,126.42,294.38,8.796,17.832,2.088,1.728,29.376,101.68,,0.0,12.91108,0.5609999999999999
2018-01-01 19:00:00+01:00,60.95,2046.7200000000003,103.39,126.91,296.84000000000003,8.796,19.2,2.064,2.928,29.388,100.04,,0.0,12.91108,0.638
2018-01-01 20:00:00+01:00,61.18,2162.34,105.84,126.42,293.56,8.796,16.104,2.04,1.848,29.388,98.4,,0.0,12.91108,0.737
2018-01-01 21:00:00+01:00,61.18,2218.92,101.92,120.05,292.74,8.796,11.064,2.04,1.6320000000000001,29.424,97.58000000000001,,0.0,12.91108,0.957
2018-01-01 22:00:00+01:00,60.95,2243.52,101.92,117.11,297.66,8.796,4.968,1.944,2.064,29.46,87.74000000000001,,0.0,12.91108,0.869
2018-01-01 23:00:00+01:00,60.95,1986.8600000000001,96.03999999999999,113.19,296.84000000000003,8.796,5.688,2.016,0.768,29.484,86.92,,0.0,12.91108,0.957
2018-01-02 00:00:00+01:00,60.49,1786.7800000000002,86.73,109.75999999999999,294.38,8.796,0.192,2.04,0.552,29.508,87.74000000000001,,0.0,11.98886,1.045
2018-01-02 01:00:00+01:00,60.49,1838.44,87.22,111.72,296.84000000000003,8.796,0.0,2.04,0.528,29.496000000000002,87.74000000000001,,0.0,11.98886,0.847
2018-01-02 02:00:00+01:00,60.49,1820.4,87.71,112.7,294.38,8.796,0.0,2.04,0.528,29.484,87.74000000000001,,0.0,11.98886,0.825
2018-01-02 03:00:00+01:00,60.49,1856.4800000000002,89.67,115.64,296.02000000000004,8.796,0.0,2.04,0.528,29.484,87.74000000000001,,0.0,11.98886,0.9019999999999999
2018-01-02 04:00:00+01:00,60.49,1853.2,87.22,115.64,296.02000000000004,8.796,0.0,2.04,0.528,29.508,88.56,,0.0,11.98886,1.1769999999999998
2018-01-02 05:00:00+01:00,60.720000000000006,2148.4,99.47,122.00999999999999,304.22,8.796,0.0,2.04,0.672,29.496000000000002,89.38000000000001,,0.0,12.91108,1.452
2018-01-02 06:00:00+01:00,61.18,2455.0800000000004,101.92,136.71,303.40000000000003,8.796,0.0,2.016,1.344,29.472,103.32000000000001,,0.0,11.98886,1.617
2018-01-02 07:00:00+01:00,61.410000000000004,2689.6000000000004,101.42999999999999,138.67,310.78000000000003,8.796,2.664,2.064,5.5920000000000005,29.46,104.96000000000001,,0.041,11.98886,1.628
2018-01-02 08:00:00+01:00,61.410000000000004,2842.1200000000003,109.75999999999999,139.65,337.02000000000004,8.796,10.248,1.992,7.416,29.436,109.88000000000001,,0.738,11.98886,1.65
2018-01-02 09:00:00+01:00,61.410000000000004,2924.1200000000003,108.78,138.67,394.42,8.796,14.352,1.992,8.16,29.448,109.88000000000001,,4.5920000000000005,11.98886,1.8039999999999998
2018-01-02 10:00:00+01:00,61.410000000000004,3193.9,109.75999999999999,137.2,430.50000000000006,8.796,10.824,1.992,7.5120000000000005,29.448,106.60000000000001,,8.610000000000001,11.98886,1.7599999999999998
