,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2019-01-01 01:00:00+02:00,1454.68,381.71,0.0,0.0,0.528,0.164,17.907999999999998
2019-01-01 02:00:00+02:00,1399.74,381.21999999999997,0.0,0.0,0.0,0.164,17.369
2019-01-01 03:00:00+02:00,1396.46,389.06,0.0,0.0,0.0,0.164,16.939999999999998
2019-01-01 04:00:00+02:00,1411.22,276.36,0.0,0.0,0.0,0.164,16.951
2019-01-01 05:00:00+02:00,1409.5800000000002,255.29,0.0,0.0,0.0,0.164,17.006
2019-01-01 06:00:00+02:00,1405.48,255.29,0.0,0.0,0.6,0.164,16.566
2019-01-01 07:00:00+02:00,1400.5600000000002,305.27,0.0,0.0,0.624,0.164,16.049
2019-01-01 08:00:00+02:00,1412.0400000000002,419.93,0.0,0.0,0.648,1.722,16.159
2019-01-01 09:00:00+02:00,1502.24,564.97,0.0,0.0,0.6960000000000001,8.159,16.148
2019-01-01 10:00:00+02:00,1613.7600000000002,667.87,0.0,0.0,1.248,17.63,16.357
2019-01-01 11:00:00+02:00,1782.68,668.85,0.0,0.0,2.136,27.429000000000002,16.423
2019-01-01 12:00:00+02:00,1798.2600000000002,639.4499999999999,0.0,0.0,2.232,31.242,16.477999999999998
2019-01-01 13:00:00+02:00,1685.92,605.15,0.0,0.0,1.248,28.454,16.566
2019-01-01 14:00:00+02:00,1516.18,609.56,0.0,0.0,1.008,24.026,16.730999999999998
2019-01-01 15:00:00+02:00,1469.44,646.31,0.0,0.0,0.624,16.482,16.61
2019-01-01 16:00:00+02:00,1485.0200000000002,721.77,0.0,0.0,0.192,5.043,16.456
2019-01-01 17:00:00+02:00,1493.22,833.98,0.0,1.248,2.448,0.28700000000000003,16.555
2019-01-01 18:00:00+02:00,1520.2800000000002,958.93,0.0,5.04,11.568,0.328,16.544
2019-01-01 19:00:00+02:00,1519.46,1022.14,0.0,5.232,11.808,0.328,16.203
2019-01-01 20:00:00+02:00,1511.2600000000002,1086.33,0.0,5.376,9.168000000000001,0.328,15.498999999999999
2019-01-01 21:00:00+02:00,1509.6200000000001,1098.58,0.0,1.824,7.224,0.28700000000000003,15.069999999999999
2019-01-01 22:00:00+02:00,1503.0600000000002,959.42,0.0,0.0,2.832,0.246,15.014999999999999
2019-01-01 23:00:00+02:00,1473.5400000000002,791.84,0.0,0.0,1.536,0.164,14.563999999999998
2019-01-02 00:00:00+02:00,1450.5800000000002,676.1999999999999,0.0,0.0,1.8960000000000001,0.082,13.870999999999999
2019-01-02 01:00:00+02:00,1460.42,569.38,0.0,0.0,1.464,0.041,12.705
2019-01-02 02:00:00+02:00,1464.5200000000002,573.3,0.0,0.0,1.176,0.041,12.067
2019-01-02 03:00:00+02:00,1459.6000000000001,565.46,0.0,0.0,1.08,0.041,10.658999999999999
2019-01-02 04:00:00+02:00,1468.6200000000001,557.62,0.0,0.0,1.056,0.0,9.184999999999999
2019-01-02 05:00:00+02:00,1466.16,568.4,0.0,0.0,1.1520000000000001,0.0,7.92
2019-01-02 06:00:00+02:00,1466.16,658.0699999999999,0.0,0.0,1.968,0.0,6.611
2019-01-02 07:00:00+02:00,1466.16,832.51,0.0,0.0,5.28,0.041,5.39
2019-01-02 08:00:00+02:00,1653.1200000000001,972.16,0.0,0.0,8.328,5.986000000000001,5.037999999999999
2019-01-02 09:00:00+02:00,1843.3600000000001,1015.28,0.0,0.0,6.144,24.395,4.114
2019-01-02 10:00:00+02:00,1921.2600000000002,985.88,0.0,0.0,7.776,40.221000000000004,3.388
2019-01-02 11:00:00+02:00,1940.94,1004.5,0.0,0.528,7.704,48.995000000000005,2.5189999999999997
2019-01-02 12:00:00+02:00,1944.2200000000003,1063.3,0.0,2.2800000000000002,5.424,52.644000000000005,1.6829999999999998
2019-01-02 13:00:00+02:00,1908.14,1199.03,0.0,0.024,2.592,51.742000000000004,1.738
2019-01-02 14:00:00+02:00,1641.64,1366.61,0.0,0.0,2.832,44.485,1.8809999999999998
2019-01-02 15:00:00+02:00,1598.18,1531.25,0.0,0.0,5.184,28.782,2.2439999999999998
2019-01-02 16:00:00+02:00,1799.0800000000002,1682.17,0.0,0.14400000000000002,12.0,8.036,1.98
2019-01-02 17:00:00+02:00,1979.4800000000002,1784.09,0.0,2.4,16.44,0.20500000000000002,1.5399999999999998
2019-01-02 18:00:00+02:00,2009.0000000000002,1824.76,0.0,5.6160000000000005,22.632,0.123,1.309
