,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2019-01-01 00:00:00+01:00,57.730000000000004,2603.5,90.64999999999999,118.09,191.88000000000002,2.199,0.0,1.224,0.552,41.82,77.08000000000001,,0.0,18.4444,1.3199999999999998
2019-01-01 01:00:00+01:00,56.120000000000005,2194.32,92.12,117.6,188.60000000000002,2.199,0.0,1.224,0.552,41.832,76.26,,0.0,18.4444,1.331
2019-01-01 02:00:00+01:00,55.89,2139.38,91.14,117.11,188.60000000000002,2.199,0.0,1.224,0.528,41.844,74.62,,0.0,18.4444,1.3199999999999998
2019-01-01 03:00:00+01:00,55.660000000000004,2135.28,91.14,117.6,190.24,2.199,0.0,1.224,0.528,41.796,73.80000000000001,,0.0,18.4444,1.551
2019-01-01 04:00:00+01:00,55.89,2156.6000000000004,91.63,119.07,190.24,2.199,0.0,1.224,0.528,41.796,74.62,,0.0,18.4444,1.859
2019-01-01 05:00:00+01:00,55.89,2172.1800000000003,94.08,124.46,187.78,2.199,0.0,1.224,0.528,41.796,74.62,,0.0,16.59996,1.914
2019-01-01 06:00:00+01:00,55.89,2146.76,97.51,137.69,182.04000000000002,2.199,0.0,1.248,0.648,41.784,84.46000000000001,,0.0,16.59996,2.057
2019-01-01 07:00:00+01:00,56.35,2154.96,97.02,141.12,184.5,2.199,0.0,1.464,0.768,41.796,87.74000000000001,,0.123,16.59996,2.1559999999999997
2019-01-01 08:00:00+01:00,56.120000000000005,2099.2000000000003,95.06,139.16,184.5,2.199,0.0,1.296,0.6960000000000001,41.784,89.38000000000001,,0.20500000000000002,16.59996,2.3979999999999997
2019-01-01 09:00:00+01:00,56.580000000000005,2132.0,92.61,141.12,186.14000000000001,2.199,0.0,1.248,0.552,41.592,89.38000000000001,,0.738,16.59996,2.4859999999999998
2019-01-01 10:00:00+01:00,56.35,2159.06,94.08,140.63,190.24,2.199,0.0,1.272,0.456,40.128,89.38000000000001,,1.6400000000000001,16.59996,2.618
2019-01-01 11:00:00+01:00,55.89,2211.54,92.12,138.67,189.42000000000002,2.199,0.0,1.272,0.456,40.056,86.92,,2.665,16.59996,2.662
2019-01-01 12:00:00+01:00,56.81,2191.86,91.63,139.16,191.88000000000002,2.199,0.0,1.272,0.456,40.02,90.2,,4.223,16.59996,2.816
2019-01-01 13:00:00+01:00,56.580000000000005,2217.28,96.53,138.67,187.78,2.199,0.0,1.248,0.456,39.984,87.74000000000001,,3.362,18.4444,2.7609999999999997
2019-01-01 14:00:00+01:00,56.35,2245.98,95.55,137.69,190.24,2.199,0.0,1.248,0.456,40.008,86.92,,1.6400000000000001,18.4444,2.783
2019-01-01 15:00:00+01:00,56.120000000000005,2217.28,93.59,140.14,194.34,2.199,0.0,1.272,0.456,40.044000000000004,92.66000000000001,,0.492,18.4444,2.8819999999999997
2019-01-01 16:00:00+01:00,55.89,2194.32,91.63,139.16,191.06,2.199,0.432,1.248,1.6320000000000001,41.46,94.30000000000001,,0.123,18.4444,2.9259999999999997
2019-01-01 17:00:00+01:00,56.120000000000005,2192.6800000000003,91.63,140.63,191.88000000000002,2.199,0.024,1.2,1.6560000000000001,41.688,94.30000000000001,,0.0,18.4444,2.8379999999999996
2019-01-01 18:00:00+01:00,56.35,2195.1400000000003,91.63,143.07999999999998,195.16000000000003,2.199,2.496,1.224,0.552,41.712,94.30000000000001,,0.0,18.4444,2.893
2019-01-01 19:00:00+01:00,56.120000000000005,2186.94,91.14,142.1,194.34,2.199,6.672,1.224,0.528,41.28,94.30000000000001,,0.0,18.4444,2.893
2019-01-01 20:00:00+01:00,55.89,2215.6400000000003,92.12,143.07999999999998,198.44000000000003,2.199,8.496,1.2,2.7840000000000003,39.996,92.66000000000001,,0.0,18.4444,2.662
2019-01-01 21:00:00+01:00,55.89,2187.76,92.61,133.28,197.62,2.199,0.14400000000000002,1.2,2.568,40.02,90.2,,0.0,18.4444,2.574
2019-01-01 22:00:00+01:00,55.660000000000004,2168.9,91.63,118.09,202.54000000000002,2.199,0.0,1.2,2.112,40.044000000000004,76.26,,0.0,18.4444,2.937
2019-01-01 23:00:00+01:00,55.660000000000004,2117.2400000000002,89.67,117.11,204.18,2.199,0.0,1.224,0.744,40.068,76.26,,0.0,18.4444,3.036
2019-01-02 00:00:00+01:00,55.660000000000004,2040.16,86.24,115.14999999999999,200.08,2.199,0.0,1.224,0.648,40.104,76.26,,0.0,17.522180000000002,3.0799999999999996
2019-01-02 01:00:00+01:00,55.660000000000004,2131.1800000000003,90.16,118.58,203.36,2.199,0.0,1.224,0.456,40.104,76.26,,0.0,18.4444,3.1239999999999997
2019-01-02 02:00:00+01:00,55.660000000000004,2056.56,86.73,114.66,199.26000000000002,2.199,0.0,1.224,0.456,40.104,76.26,,0.0,17.522180000000002,3.102
2019-01-02 03:00:00+01:00,55.660000000000004,2050.0,90.16,121.52,206.64000000000001,2.199,0.0,1.224,0.456,40.128,75.44000000000001,,0.0,17.522180000000002,3.036
2019-01-02 04:00:00+01:00,55.660000000000004,2107.4,88.69,118.58,204.18,2.199,0.0,1.224,0.456,40.128,76.26,,0.0,17.522180000000002,2.9699999999999998
2019-01-02 05:00:00+01:00,55.660000000000004,2213.1800000000003,94.57,119.07,201.72000000000003,2.199,0.0,1.224,0.456,40.104,77.08000000000001,,0.0,16.59996,2.871
2019-01-02 06:00:00+01:00,56.120000000000005,2690.42,102.41,178.35999999999999,205.82000000000002,2.199,0.84,1.248,0.624,41.196,92.66000000000001,,0.0,16.59996,2.739
2019-01-02 07:00:00+01:00,57.5,3286.5600000000004,98.0,240.1,206.64000000000001,2.199,0.984,1.44,2.16,41.856,97.58000000000001,,0.082,16.59996,2.783
2019-01-02 08:00:00+01:00,58.190000000000005,3589.1400000000003,100.94,400.33,213.20000000000002,2.199,0.0,1.272,3.216,41.82,96.76,,0.738,16.59996,2.739
