,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
47,2018-01-02 23:00:00+01:00,296,2747,11,213,,6303,1565,52764,0,257,9695
48,2018-01-03 00:00:00+01:00,295,2516,11,214,,6237,1055,50541,0,256,10030
49,2018-01-03 01:00:00+01:00,297,2494,11,217,,6044,1421,46688,0,256,10159
50,2018-01-03 02:00:00+01:00,298,2491,11,217,,6053,1057,45056,0,256,9928
51,2018-01-03 03:00:00+01:00,292,2492,11,217,,6027,851,43032,0,249,9467
52,2018-01-03 04:00:00+01:00,285,2489,11,217,,5830,700,42547,0,250,9256
53,2018-01-03 05:00:00+01:00,296,2491,10,217,,5815,934,43417,0,248,8870
54,2018-01-03 06:00:00+01:00,295,2484,9,215,,5932,1407,47138,0,246,8298
55,2018-01-03 07:00:00+01:00,296,2489,9,214,,6016,1789,50959,0,244,8380
56,2018-01-03 08:00:00+01:00,297,2492,9,215,336,6184,1827,54247,85,233,8524
57,2018-01-03 09:00:00+01:00,297,2501,10,216,1356,6275,1903,55031,333,231,8813
58,2018-01-03 10:00:00+01:00,296,2490,9,217,899,6274,1915,55140,823,231,9140
59,2018-01-03 11:00:00+01:00,294,2498,10,216,1165,6557,2159,55261,1197,234,9388
60,2018-01-03 12:00:00+01:00,292,2489,10,217,1056,6623,2208,55808,1455,236,9541
61,2018-01-03 13:00:00+01:00,292,2486,10,216,442,6633,2519,55680,1367,239,9630
62,2018-01-03 14:00:00+01:00,292,2488,9,216,,6634,2458,55765,1019,238,9734
63,2018-01-03 15:00:00+01:00,293,2495,9,216,,6564,1949,55575,594,241,9669
64,2018-01-03 16:00:00+01:00,293,2460,8,215,,6546,1588,55288,206,242,9581
65,2018-01-03 17:00:00+01:00,293,2377,8,215,,6628,2409,55858,65,244,9394
66,2018-01-03 18:00:00+01:00,291,2380,8,215,1470,6773,3128,55926,0,244,9358
67,2018-01-03 19:00:00+01:00,290,2359,9,216,2270,6782,2746,55610,0,238,9125
68,2018-01-03 20:00:00+01:00,288,2375,10,216,470,6744,1883,55213,0,238,8448
69,2018-01-03 21:00:00+01:00,290,2405,10,215,,6710,1426,54512,0,236,8062
70,2018-01-03 22:00:00+01:00,290,2370,10,215,,6506,1696,53431,0,238,7938
71,2018-01-03 23:00:00+01:00,289,2344,10,216,,6487,1680,52144,0,246,7879
72,2018-01-04 00:00:00+01:00,290,2362,10,219,,6527,1259,49347,0,256,7541
73,2018-01-04 01:00:00+01:00,290,2386,10,219,,6537,1503,46415,0,258,6962
74,2018-01-04 02:00:00+01:00,291,2383,11,219,,6505,1396,45720,0,260,6778
75,2018-01-04 03:00:00+01:00,292,2382,10,219,,6507,1198,45062,0,262,6462
76,2018-01-04 04:00:00+01:00,289,2378,11,219,,6425,1693,45902,0,263,6138
77,2018-01-04 05:00:00+01:00,293,2394,10,219,,6273,1398,48523,0,261,6050
78,2018-01-04 06:00:00+01:00,294,2468,10,219,,6413,1851,53145,0,258,6307
79,2018-01-04 07:00:00+01:00,293,2532,9,218,,6521,2300,54903,0,259,6809
80,2018-01-04 08:00:00+01:00,294,2430,10,217,84,6556,2454,55277,92,252,7694
81,2018-01-04 09:00:00+01:00,294,2428,10,218,806,6503,2334,55289,349,250,8508
82,2018-01-04 10:00:00+01:00,294,2428,10,218,1674,6655,2319,55265,847,248,9371
83,2018-01-04 11:00:00+01:00,294,2419,9,220,1507,6738,2543,55437,1243,247,9887
84,2018-01-04 12:00:00+01:00,295,2415,11,219,1612,6807,2491,55356,1430,258,10065
85,2018-01-04 13:00:00+01:00,295,2417,10,219,1623,6812,2417,55400,1408,260,10045
86,2018-01-04 14:00:00+01:00,294,2618,10,217,1523,6720,2647,55162,1116,259,9904
87,2018-01-04 15:00:00+01:00,295,2755,9,217,1192,6513,2441,54576,606,262,9893
88,2018-01-04 16:00:00+01:00,295,2764,9,216,884,6328,2184,54554,219,261,9676
89,2018-01-04 17:00:00+01:00,291,2732,10,216,1061,6535,2244,54191,65,259,9503
90,2018-01-04 18:00:00+01:00,284,2732,10,216,1845,6549,2629,54480,0,257,9472
91,2018-01-04 19:00:00+01:00,285,2743,10,217,1305,6560,2313,54781,0,258,9158
92,2018-01-04 20:00:00+01:00,285,2492,10,217,,6373,1882,54638,0,260,8669
93,2018-01-04 21:00:00+01:00,285,2440,10,216,,6257,1946,53168,0,263,8046
94,2018-01-04 22:00:00+01:00,285,2443,10,217,,6140,2430,51956,0,265,7333
95,2018-01-04 23:00:00+01:00,275,2446,10,218,,6024,2748,51907,0,264,7043
96,2018-01-05 00:00:00+01:00,285,2457,10,216,,6119,2257,51291,0,265,7088
97,2018-01-05 01:00:00+01:00,282,2457,10,216,,6032,1894,49016,0,268,7384
98,2018-01-05 02:00:00+01:00,284,2459,10,216,,5991,2179,45764,0,269,7421
99,2018-01-05 03:00:00+01:00,282,2462,10,217,,5974,2112,44799,0,268,7076
100,2018-01-05 04:00:00+01:00,270,2461,10,217,,6028,2215,45173,0,266,6537
101,2018-01-05 05:00:00+01:00,265,2536,10,215,,5998,1915,48484,0,263,5953
102,2018-01-05 06:00:00+01:00,265,2545,10,215,,5879,1688,52082,0,260,5491
103,2018-01-05 07:00:00+01:00,265,2630,8,217,674,5981,1717,54441,0,262,4996
104,2018-01-05 08:00:00+01:00,266,2702,8,217,2187,5981,1852,55493,101,260,4432
105,2018-01-05 09:00:00+01:00,271,2766,8,217,2709,6043,3152,55613,438,259,3999
106,2018-01-05 10:00:00+01:00,275,3144,9,217,2019,6119,2980,55461,1023,256,3943
107,2018-01-05 11:00:00+01:00,276,3530,9,217,1725,6132,2478,55590,1533,254,4243
108,2018-01-05 12:00:00+01:00,277,3637,10,217,953,6152,2206,55586,1835,257,4582
109,2018-01-05 13:00:00+01:00,278,3638,11,216,,6117,2146,55575,1754,260,5028
110,2018-01-05 14:00:00+01:00,276,3568,11,216,,6065,2085,55634,1375,258,5229
111,2018-01-05 15:00:00+01:00,276,3568,10,217,136,6088,2209,55573,801,261,4718
112,2018-01-05 16:00:00+01:00,275,3602,10,217,570,6141,2436,55800,276,262,4084
113,2018-01-05 17:00:00+01:00,275,3634,10,217,1838,6176,3130,55955,67,264,3660
114,2018-01-05 18:00:00+01:00,276,3632,9,218,2777,6162,3495,55996,0,261,3363
115,2018-01-05 19:00:00+01:00,276,3635,8,218,2441,6135,2742,55609,0,264,3348
116,2018-01-05 20:00:00+01:00,276,3586,8,218,1416,5998,2383,55601,0,266,3078
117,2018-01-05 21:00:00+01:00,277,3254,10,218,248,5952,2196,55766,0,265,2752
118,2018-01-05 22:00:00+01:00,276,2567,10,218,1045,5950,2359,55656,0,264,2279
119,2018-01-05 23:00:00+01:00,267,2467,4,218,1234,5941,2403,55656,0,270,2065
120,2018-01-06 00:00:00+01:00,276,2459,1,217,,5829,2227,55409,0,267,1998
121,2018-01-06 01:00:00+01:00,276,2459,1,216,,5798,1869,55490,0,267,1789
122,2018-01-06 02:00:00+01:00,276,2461,0,216,,5838,1961,55237,0,268,1627
123,2018-01-06 03:00:00+01:00,276,2461,0,216,,5857,1761,54377,0,266,1448
124,2018-01-06 04:00:00+01:00,274,2463,0,215,,5855,1760,53639,0,266,1427
125,2018-01-06 05:00:00+01:00,274,2463,0,216,,5841,1728,54067,0,266,1269
126,2018-01-06 06:00:00+01:00,275,2469,0,216,,5761,1824,55207,0,263,1065
127,2018-01-06 07:00:00+01:00,276,2485,0,217,,5863,1817,55416,0,257,956
128,2018-01-06 08:00:00+01:00,276,2513,0,217,812,5923,1824,55460,91,261,932
129,2018-01-06 09:00:00+01:00,275,2589,0,217,1450,5878,1868,55581,368,256,1006
130,2018-01-06 10:00:00+01:00,276,2713,,217,1246,5916,1873,55514,801,256,1043
131,2018-01-06 11:00:00+01:00,287,2756,,217,1402,6041,1966,55852,1045,258,1066
132,2018-01-06 12:00:00+01:00,288,2771,,217,2041,6122,2153,55847,1128,258,1071
133,2018-01-06 13:00:00+01:00,286,2498,,216,1910,6131,2173,55789,1110,257,1130
134,2018-01-06 14:00:00+01:00,293,2454,0,216,568,6191,1936,55599,901,260,1232
135,2018-01-06 15:00:00+01:00,295,2406,,215,,6197,1870,55304,522,258,1447
136,2018-01-06 16:00:00+01:00,296,2405,,215,280,6170,1901,55305,192,260,1691
137,2018-01-06 17:00:00+01:00,295,2406,,215,1553,6187,2093,55332,64,262,1927
138,2018-01-06 18:00:00+01:00,296,2578,,216,2521,6202,2377,55225,0,262,2387
139,2018-01-06 19:00:00+01:00,295,3013,,217,2288,6220,2154,55480,0,260,2766
140,2018-01-06 20:00:00+01:00,296,2538,,216,1348,6112,1991,55406,0,255,3257
141,2018-01-06 21:00:00+01:00,297,2409,,216,424,5975,1870,54011,0,256,3814
142,2018-01-06 22:00:00+01:00,296,2398,,216,326,5894,1777,53724,0,246,4244
143,2018-01-06 23:00:00+01:00,295,2394,,217,500,5872,1949,53692,0,248,4649
144,2018-01-07 00:00:00+01:00,295,2392,,199,,5829,1999,51990,0,250,5083
145,2018-01-07 01:00:00+01:00,295,2395,,198,,5698,1599,50572,0,252,5674
146,2018-01-07 02:00:00+01:00,295,2409,,198,,5863,1433,49291,0,252,6414
147,2018-01-07 03:00:00+01:00,296,2366,,200,,5878,1312,48151,0,256,6880
148,2018-01-07 04:00:00+01:00,297,2354,,200,,5881,1331,47800,0,261,7358
149,2018-01-07 05:00:00+01:00,297,2350,,200,,5891,1339,48001,0,262,7640
150,2018-01-07 06:00:00+01:00,296,2349,,200,,5910,1259,49019,0,259,7966
151,2018-01-07 07:00:00+01:00,296,2352,,200,,5815,1573,49702,0,259,8405
152,2018-01-07 08:00:00+01:00,295,2353,1,198,,5789,1600,50270,84,258,8648
153,2018-01-07 09:00:00+01:00,295,2415,1,197,,5739,1808,51060,297,251,8736
154,2018-01-07 10:00:00+01:00,295,2419,0,197,,5751,1789,51372,695,254,9030
155,2018-01-07 11:00:00+01:00,295,2413,0,196,,5833,1900,52700,946,249,9214
156,2018-01-07 12:00:00+01:00,295,2408,10,197,726,5881,1754,53287,1086,248,9046
157,2018-01-07 13:00:00+01:00,295,2406,10,197,309,5876,1863,53555,1082,244,8774
158,2018-01-07 14:00:00+01:00,295,2402,10,197,,5826,1686,53197,879,243,8474
159,2018-01-07 15:00:00+01:00,296,2402,10,196,,5970,1676,52854,509,244,8196
160,2018-01-07 16:00:00+01:00,295,2404,9,196,,5964,1612,52408,184,245,7983
161,2018-01-07 17:00:00+01:00,294,2409,8,197,,5998,1761,52832,61,242,7949
162,2018-01-07 18:00:00+01:00,295,2411,7,198,445,6318,1839,53508,0,238,7694
163,2018-01-07 19:00:00+01:00,296,2413,7,199,470,6299,1975,53948,0,238,7506
164,2018-01-07 20:00:00+01:00,296,2315,7,198,,6191,1840,53645,0,239,7155
165,2018-01-07 21:00:00+01:00,296,2496,7,197,,6173,1853,53570,0,235,6519
166,2018-01-07 22:00:00+01:00,296,2598,7,198,,6060,1878,52987,0,244,5788
167,2018-01-07 23:00:00+01:00,295,2684,7,198,,6015,1980,52911,0,247,5358
168,2018-01-08 00:00:00+01:00,295,2679,6,198,,5738,2373,52474,0,247,5320
169,2018-01-08 01:00:00+01:00,295,2735,3,198,,5664,1675,52080,0,250,5292
170,2018-01-08 02:00:00+01:00,295,2738,3,198,,5624,1706,51896,0,252,5104
171,2018-01-08 03:00:00+01:00,296,2756,2,197,,5739,1637,51192,0,251,4942
172,2018-01-08 04:00:00+01:00,296,2887,5,197,,5807,1658,51564,0,250,4661
173,2018-01-08 05:00:00+01:00,297,3312,17,197,,5887,1601,52835,0,247,4557
174,2018-01-08 06:00:00+01:00,297,4041,66,199,,6070,1698,54174,0,248,4580
175,2018-01-08 07:00:00+01:00,295,4998,183,199,2303,6319,2210,54867,0,248,4633
176,2018-01-08 08:00:00+01:00,285,5708,318,198,3123,6287,2690,54953,92,250,4368
177,2018-01-08 09:00:00+01:00,295,6153,565,198,2637,6316,2689,55175,365,252,4215
178,2018-01-08 10:00:00+01:00,304,6243,697,198,2395,6399,2547,55352,867,252,3987
179,2018-01-08 11:00:00+01:00,293,6169,854,198,1630,6465,2417,54928,1275,255,3680
180,2018-01-08 12:00:00+01:00,294,6189,1122,198,2004,6498,2293,54905,1423,256,3358
181,2018-01-08 13:00:00+01:00,297,6151,1128,198,1041,6483,2243,55294,1355,255,2971
182,2018-01-08 14:00:00+01:00,295,6185,1178,198,694,6307,2275,55683,1188,256,2770
183,2018-01-08 15:00:00+01:00,295,6208,1196,198,125,6272,2187,55579,829,256,2700
184,2018-01-08 16:00:00+01:00,295,6105,1188,198,91,6502,2119,55458,330,253,2664
185,2018-01-08 17:00:00+01:00,295,6188,1159,198,1069,6568,2432,55705,77,251,2701
186,2018-01-08 18:00:00+01:00,296,6318,1144,198,2472,6778,2995,56411,0,254,2642
187,2018-01-08 19:00:00+01:00,295,6254,1275,199,2754,6771,3245,56856,0,256,2632
188,2018-01-08 20:00:00+01:00,295,5916,1302,198,808,6573,2450,56915,0,258,2669
189,2018-01-08 21:00:00+01:00,296,5471,1051,198,,6377,2300,56653,0,257,2582
190,2018-01-08 22:00:00+01:00,297,5296,885,198,,6320,2233,56521,0,249,2471
191,2018-01-08 23:00:00+01:00,297,5365,951,198,,6378,2400,56569,0,251,2239
192,2018-01-09 00:00:00+01:00,296,4276,761,198,,6162,2182,55643,0,247,1953
193,2018-01-09 01:00:00+01:00,296,3224,717,197,,6044,2027,54578,0,251,1792
194,2018-01-09 02:00:00+01:00,297,3039,766,197,,5938,2224,53385,0,255,1642
195,2018-01-09 03:00:00+01:00,297,3073,726,197,,5879,1940,53157,0,259,1578
196,2018-01-09 04:00:00+01:00,298,3084,674,197,,5960,1960,52978,0,261,1710
197,2018-01-09 05:00:00+01:00,300,3290,730,197,,6090,2369,54013,0,265,1603
198,2018-01-09 06:00:00+01:00,299,4619,1099,198,,6264,2736,55461,0,266,1512
199,2018-01-09 07:00:00+01:00,299,6530,1440,198,1490,6458,2790,57089,0,264,1436
200,2018-01-09 08:00:00+01:00,297,7096,1499,197,1975,6523,2998,57201,88,260,1472
201,2018-01-09 09:00:00+01:00,296,7398,1520,198,1769,6480,3195,57095,365,258,1574
202,2018-01-09 10:00:00+01:00,296,7421,1496,197,1879,6589,3012,57139,944,261,1593
203,2018-01-09 11:00:00+01:00,297,7393,1483,198,1852,6518,2915,57305,1544,260,1643
204,2018-01-09 12:00:00+01:00,297,7219,1430,198,1404,6438,2752,57345,1783,260,1813
205,2018-01-09 13:00:00+01:00,299,7174,1443,198,564,6342,2547,57284,1788,260,2034
206,2018-01-09 14:00:00+01:00,298,7217,1464,198,,6157,2534,57215,1523,263,2285
207,2018-01-09 15:00:00+01:00,297,7363,1539,197,,6112,2481,57246,980,264,2502
208,2018-01-09 16:00:00+01:00,298,7300,1510,196,,6202,2439,57348,343,259,2795
209,2018-01-09 17:00:00+01:00,297,7117,1480,197,439,6472,2445,57428,77,260,3111
210,2018-01-09 18:00:00+01:00,298,7110,1564,197,1257,6648,2670,57700,0,258,3541
211,2018-01-09 19:00:00+01:00,298,7277,1410,198,649,6739,2605,57833,0,261,3918
212,2018-01-09 20:00:00+01:00,298,6331,1012,197,,6469,2224,57420,0,263,4159
213,2018-01-09 21:00:00+01:00,300,4788,741,197,,6242,2296,57398,0,261,4119
214,2018-01-09 22:00:00+01:00,299,3662,696,197,,6195,2214,57297,0,258,3971
215,2018-01-09 23:00:00+01:00,298,3316,729,198,,6230,2301,57424,0,261,3718
216,2018-01-10 00:00:00+01:00,299,3066,687,199,,6108,2176,57053,0,262,3657
217,2018-01-10 01:00:00+01:00,299,2999,767,199,,5987,2821,56582,0,261,3609
218,2018-01-10 02:00:00+01:00,299,2982,986,198,,5911,2166,56328,0,259,3647
219,2018-01-10 03:00:00+01:00,299,3006,747,198,,5880,1998,55580,0,260,3639
220,2018-01-10 04:00:00+01:00,299,3000,735,199,,5848,2025,55795,0,263,3662
221,2018-01-10 05:00:00+01:00,299,3225,889,199,,5922,2166,56878,0,261,3554
222,2018-01-10 06:00:00+01:00,299,3854,1109,198,,6139,2438,57612,0,260,3300
223,2018-01-10 07:00:00+01:00,299,5616,1358,199,1735,6353,2979,57858,0,259,2875
224,2018-01-10 08:00:00+01:00,297,6639,1707,198,2290,6410,2764,58034,101,258,2640
225,2018-01-10 09:00:00+01:00,298,7203,1740,200,1588,6479,2683,58027,393,257,2349
226,2018-01-10 10:00:00+01:00,298,7348,1732,200,999,6387,2470,57899,1012,257,2052
227,2018-01-10 11:00:00+01:00,298,7548,1866,200,828,6269,2589,57995,1676,259,1741
228,2018-01-10 12:00:00+01:00,299,7556,2000,200,727,6181,2479,57904,2069,261,1529
229,2018-01-10 13:00:00+01:00,297,7712,1997,199,470,6105,2343,57851,2073,260,1369
230,2018-01-10 14:00:00+01:00,299,7453,1698,198,252,6017,2159,57787,1736,259,1284
231,2018-01-10 15:00:00+01:00,298,7410,1690,198,17,5998,2091,57751,1037,256,1252
232,2018-01-10 16:00:00+01:00,299,7362,1736,198,60,6073,2061,57859,369,258,1214
233,2018-01-10 17:00:00+01:00,299,7816,1931,197,411,6223,2336,57749,76,259,1352
234,2018-01-10 18:00:00+01:00,299,7984,2287,197,823,6663,2864,57739,0,260,1596
235,2018-01-10 19:00:00+01:00,298,8088,2265,198,766,6748,2415,57842,0,259,1769
236,2018-01-10 20:00:00+01:00,299,7351,1785,198,111,6493,2169,57067,0,259,1748
237,2018-01-10 21:00:00+01:00,300,6033,1102,197,,6312,2096,56615,0,260,1753
238,2018-01-10 22:00:00+01:00,284,5378,1083,198,,6123,2095,56437,0,258,1711
239,2018-01-10 23:00:00+01:00,280,4857,1293,199,,6069,2058,56231,0,260,1714
240,2018-01-11 00:00:00+01:00,280,4104,1111,197,,5927,2061,56393,0,262,1875
241,2018-01-11 01:00:00+01:00,280,3733,981,197,,5881,2253,56455,0,263,1672
242,2018-01-11 02:00:00+01:00,278,3595,1010,196,,5787,2031,56220,0,262,1627
243,2018-01-11 03:00:00+01:00,277,3496,1011,196,,5823,1676,55657,0,260,1584
244,2018-01-11 04:00:00+01:00,279,3555,1158,196,,5816,1733,55982,0,262,1531
245,2018-01-11 05:00:00+01:00,280,4199,1235,197,,5830,2021,56215,0,258,1480
246,2018-01-11 06:00:00+01:00,279,5587,1788,197,,6115,2306,56748,0,257,1423
247,2018-01-11 07:00:00+01:00,280,7180,2265,198,1633,6306,3060,57011,0,252,1424
248,2018-01-11 08:00:00+01:00,279,7745,2326,198,1575,6400,3192,57177,106,252,1487
249,2018-01-11 09:00:00+01:00,278,7996,2332,197,1637,6466,3098,57857,479,254,1447
250,2018-01-11 10:00:00+01:00,279,8150,2340,198,1918,6441,2930,57994,1183,257,1377
251,2018-01-11 11:00:00+01:00,278,8134,2138,198,1193,6313,2697,58145,1731,260,1319
252,2018-01-11 12:00:00+01:00,278,7995,2079,198,727,6298,2343,58109,1965,264,1340
253,2018-01-11 13:00:00+01:00,279,7886,2025,198,862,6322,2291,58061,1958,260,1354
254,2018-01-11 14:00:00+01:00,277,7529,2124,198,644,6225,2138,57903,1624,262,1346
255,2018-01-11 15:00:00+01:00,278,7542,2207,197,572,6202,2191,57885,1002,258,1354
256,2018-01-11 16:00:00+01:00,277,7648,2244,197,805,6327,2229,58033,375,264,1333
257,2018-01-11 17:00:00+01:00,276,7557,2198,197,1457,6485,2707,57839,77,251,1389
258,2018-01-11 18:00:00+01:00,275,7629,2274,198,2808,6576,3371,57870,0,244,1436
259,2018-01-11 19:00:00+01:00,278,7749,2255,198,3111,6750,3170,57642,0,265,1546
260,2018-01-11 20:00:00+01:00,278,7426,2154,197,1999,6595,2424,57126,0,266,1557
261,2018-01-11 21:00:00+01:00,278,6664,1747,197,,6428,2070,57008,0,266,1618
262,2018-01-11 22:00:00+01:00,272,6201,1564,197,,6213,2165,57047,0,268,1580
263,2018-01-11 23:00:00+01:00,274,5793,1788,198,65,6080,2173,56862,0,266,1579
264,2018-01-12 00:00:00+01:00,275,4590,1632,216,,5843,2032,56646,0,269,1549
265,2018-01-12 01:00:00+01:00,275,3719,1630,215,,5847,1741,56652,0,269,1541
266,2018-01-12 02:00:00+01:00,274,3628,1557,215,,5814,1448,56254,0,268,1540
267,2018-01-12 03:00:00+01:00,275,3579,1413,214,,5783,1426,56147,0,269,1524
268,2018-01-12 04:00:00+01:00,281,3610,1252,214,,5837,1438,56695,0,268,1395
269,2018-01-12 05:00:00+01:00,291,3834,1625,215,,5931,1843,56176,0,266,1334
270,2018-01-12 06:00:00+01:00,295,5468,1978,216,192,6135,2571,55662,0,263,1313
271,2018-01-12 07:00:00+01:00,294,7327,2333,216,1992,6348,2874,55964,0,262,1317
272,2018-01-12 08:00:00+01:00,294,8071,2370,216,2736,6628,3577,56050,120,262,1237
273,2018-01-12 09:00:00+01:00,294,8027,2374,216,3236,6885,3699,56065,558,262,1194
274,2018-01-12 10:00:00+01:00,295,7761,2295,216,3177,6951,3876,56031,1350,262,1184
275,2018-01-12 11:00:00+01:00,294,7908,2357,216,2743,6891,3485,56014,1957,266,1158
276,2018-01-12 12:00:00+01:00,294,7968,2248,216,2385,6770,3388,56014,2255,265,1155
277,2018-01-12 13:00:00+01:00,295,7911,2300,216,2271,6676,3263,56017,2177,261,1106
278,2018-01-12 14:00:00+01:00,294,7983,2325,216,1935,6478,2661,55983,1835,264,1086
279,2018-01-12 15:00:00+01:00,293,7970,2367,216,1379,6411,2367,55952,1159,267,1057
280,2018-01-12 16:00:00+01:00,293,7966,1987,216,958,6425,2361,55919,436,268,1014
281,2018-01-12 17:00:00+01:00,292,7970,2051,217,926,6503,2676,55871,80,267,1005
282,2018-01-12 18:00:00+01:00,291,7985,2340,217,2299,6649,3200,55858,0,267,1029
283,2018-01-12 19:00:00+01:00,292,7917,2327,217,2162,6659,2944,55929,0,267,1078
284,2018-01-12 20:00:00+01:00,291,7009,2288,217,1343,6461,2191,55870,0,268,1075
285,2018-01-12 21:00:00+01:00,291,5443,2004,217,,6288,1940,55614,0,268,1076
286,2018-01-12 22:00:00+01:00,291,5104,1609,217,209,6258,2010,55817,0,268,1134
287,2018-01-12 23:00:00+01:00,293,5075,1356,217,1002,6177,1934,55863,0,269,1289
288,2018-01-13 00:00:00+01:00,295,3789,674,217,,5989,1764,54917,0,268,1425
289,2018-01-13 01:00:00+01:00,295,3192,485,217,,5916,2039,53457,0,269,1517
290,2018-01-13 02:00:00+01:00,294,2968,455,217,,5738,1538,53029,0,269,1657
291,2018-01-13 03:00:00+01:00,296,2983,472,217,,5656,1086,53190,0,270,1791
292,2018-01-13 04:00:00+01:00,296,3015,510,217,,5652,1069,53610,0,269,2091
293,2018-01-13 05:00:00+01:00,298,3011,511,217,,5646,1283,53555,0,270,2280
294,2018-01-13 06:00:00+01:00,297,3004,518,217,,5738,1757,53538,0,267,2387
295,2018-01-13 07:00:00+01:00,296,3002,524,217,,5976,1810,53652,0,262,2451
296,2018-01-13 08:00:00+01:00,296,3304,537,217,231,6122,2427,54368,134,263,2519
297,2018-01-13 09:00:00+01:00,295,3308,567,216,1350,6272,2763,54682,625,262,2722
298,2018-01-13 10:00:00+01:00,294,3276,577,217,1581,6356,2609,54765,1444,262,2870
