,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2016-01-01 00:00:00+01:00,11.270000000000001,241.57,717.5,8.063,0.0,150.32186000000002,6.252,9.988
2016-01-01 01:00:00+01:00,11.270000000000001,238.63,687.98,8.063,0.0,149.39964,6.0360000000000005,9.493
2016-01-01 02:00:00+01:00,11.270000000000001,246.96,665.84,10.995,0.0,153.08852000000002,5.988,8.062999999999999
2016-01-01 03:00:00+01:00,11.270000000000001,242.54999999999998,643.7,9.529,0.0,152.1663,5.976,7.941999999999999
2016-01-01 04:00:00+01:00,16.1,244.01999999999998,679.7800000000001,10.995,0.0,154.01074,4.8,7.898
2016-01-01 05:00:00+01:00,16.1,243.04,705.2,8.796,0.0,155.85518000000002,3.456,8.370999999999999
2016-01-01 06:00:00+01:00,16.1,248.43,725.7,10.995,0.0,163.23294,2.544,8.008
2016-01-01 07:00:00+01:00,16.1,247.45,696.1800000000001,9.529,0.0,177.06624,3.216,6.0169999999999995
2016-01-01 08:00:00+01:00,16.330000000000002,250.88,712.58,11.728,0.0,178.91068,2.2560000000000002,4.774
2016-01-01 09:00:00+01:00,16.330000000000002,269.01,639.6,14.66,0.28700000000000003,179.8329,2.568,3.5309999999999997
2016-01-01 10:00:00+01:00,15.180000000000001,262.15,561.7,13.927,1.353,174.29958000000002,1.668,2.5629999999999997
2016-01-01 11:00:00+01:00,16.560000000000002,254.31,581.38,16.858999999999998,2.706,175.2218,1.068,1.595
2016-01-01 12:00:00+01:00,16.79,270.48,597.7800000000001,17.592,3.2800000000000002,177.06624,1.08,0.9239999999999999
2016-01-01 13:00:00+01:00,16.330000000000002,281.26,650.2600000000001,16.126,2.665,175.2218,0.912,0.528
2016-01-01 14:00:00+01:00,16.560000000000002,262.15,728.1600000000001,13.927,1.3940000000000001,174.29958000000002,0.972,0.506
2016-01-01 15:00:00+01:00,16.560000000000002,255.29,839.6800000000001,14.66,0.28700000000000003,174.29958000000002,0.5760000000000001,0.43999999999999995
2016-01-01 16:00:00+01:00,16.560000000000002,257.25,948.7400000000001,15.392999999999999,0.0,176.14402,0.504,0.27499999999999997
2016-01-01 17:00:00+01:00,16.1,321.93,1110.28,9.529,0.0,173.37736,0.9,0.429
2016-01-01 18:00:00+01:00,16.330000000000002,278.32,1153.74,10.995,0.0,172.45514,1.212,0.6709999999999999
2016-01-01 19:00:00+01:00,16.1,259.21,1033.2,10.995,0.0,171.53292000000002,1.524,0.9129999999999999
2016-01-01 20:00:00+01:00,17.02,256.76,917.58,13.193999999999999,0.0,174.29958000000002,2.076,1.4629999999999999
2016-01-01 21:00:00+01:00,17.02,242.54999999999998,838.0400000000001,10.995,0.0,171.53292000000002,2.616,2.7279999999999998
2016-01-01 22:00:00+01:00,17.02,241.57,654.36,10.995,0.0,173.37736,5.856,4.476999999999999
2016-01-01 23:00:00+01:00,17.02,242.54999999999998,564.98,10.995,0.0,172.45514,7.644,5.555
2016-01-02 00:00:00+01:00,12.42,245.0,507.58000000000004,10.262,0.0,157.69962,8.856,6.061
2016-01-02 01:00:00+01:00,17.02,250.88,619.9200000000001,8.796,0.0,156.7774,8.856,8.293999999999999
2016-01-02 02:00:00+01:00,17.02,253.82,646.98,8.796,0.0,162.31072,9.996,12.056
2016-01-02 03:00:00+01:00,17.02,254.79999999999998,578.1,8.796,0.0,150.32186000000002,10.872,16.247
2016-01-02 04:00:00+01:00,16.330000000000002,256.76,584.6600000000001,9.529,0.0,149.39964,11.616,19.480999999999998
2016-01-02 05:00:00+01:00,16.1,257.25,583.0200000000001,8.063,0.0,140.17744000000002,11.52,21.516
2016-01-02 06:00:00+01:00,10.81,258.23,583.0200000000001,10.262,0.0,153.08852000000002,12.216000000000001,24.673
2016-01-02 07:00:00+01:00,10.81,260.68,586.3000000000001,11.728,0.0,147.5552,12.288,27.104
2016-01-02 08:00:00+01:00,15.180000000000001,264.11,615.0,12.461,0.0,162.31072,13.176,30.095999999999997
2016-01-02 09:00:00+01:00,15.64,261.65999999999997,723.24,13.193999999999999,0.082,150.32186000000002,12.252,30.679
2016-01-02 10:00:00+01:00,13.110000000000001,267.54,979.9000000000001,16.126,0.328,141.09966,12.816,30.997999999999998
2016-01-02 11:00:00+01:00,17.25,271.46,1028.28,17.592,0.492,142.94410000000002,13.14,31.691
2016-01-02 12:00:00+01:00,17.25,271.95,1034.02,14.66,0.5740000000000001,154.01074,13.608,32.086999999999996
2016-01-02 13:00:00+01:00,17.25,278.81,933.98,17.592,0.615,161.3885,13.632,32.306999999999995
2016-01-02 14:00:00+01:00,17.02,286.65,1015.9800000000001,17.592,0.451,163.23294,13.620000000000001,31.976999999999997
2016-01-02 15:00:00+01:00,17.02,290.08,1015.9800000000001,13.193999999999999,0.041,154.01074,13.596,32.065
2016-01-02 16:00:00+01:00,16.1,299.39,1077.48,13.193999999999999,0.0,151.24408,13.536,32.373
2016-01-02 17:00:00+01:00,11.040000000000001,292.04,1056.98,14.66,0.0,153.08852000000002,13.212,32.549
2016-01-02 18:00:00+01:00,15.64,302.33,1062.72,15.392999999999999,0.0,163.23294,13.164,32.263
2016-01-02 19:00:00+01:00,17.25,310.65999999999997,1052.0600000000002,16.126,0.0,164.15516,13.116,31.988
2016-01-02 20:00:00+01:00,16.79,294.0,953.6600000000001,13.927,0.0,163.23294,13.116,31.383
2016-01-02 21:00:00+01:00,15.870000000000001,291.55,833.1200000000001,13.193999999999999,0.0,162.31072,13.14,31.261999999999997
2016-01-02 22:00:00+01:00,10.58,268.52,840.5000000000001,13.193999999999999,0.0,151.24408,12.072000000000001,31.086
2016-01-02 23:00:00+01:00,10.81,276.36,842.96,13.193999999999999,0.0,157.69962,13.152000000000001,31.305999999999997
2016-01-03 00:00:00+01:00,10.120000000000001,279.3,723.24,11.728,0.0,144.78854,13.224,31.493
2016-01-03 01:00:00+01:00,10.120000000000001,273.90999999999997,602.7,10.995,0.0,146.63298,8.808,31.261999999999997
2016-01-03 02:00:00+01:00,10.120000000000001,278.32,632.22,11.728,0.0,134.64412000000002,12.912,31.383
2016-01-03 03:00:00+01:00,9.89,293.51,685.5200000000001,12.461,0.0,146.63298,12.936,31.328
2016-01-03 04:00:00+01:00,10.35,300.37,669.12,14.66,0.0,147.5552,12.972,31.174
2016-01-03 05:00:00+01:00,10.120000000000001,299.39,734.72,13.927,0.0,145.71076,12.948,30.811
2016-01-03 06:00:00+01:00,10.58,289.59,669.94,12.461,0.0,129.1108,13.056000000000001,30.744999999999997
2016-01-03 07:00:00+01:00,11.040000000000001,294.0,637.1400000000001,12.461,0.0,141.09966,13.056000000000001,30.843999999999998
2016-01-03 08:00:00+01:00,10.81,308.21,701.1,11.728,0.0,120.81082,12.348,30.712
2016-01-03 09:00:00+01:00,11.040000000000001,314.09,819.1800000000001,7.33,0.656,130.95524,12.672,30.833
2016-01-03 10:00:00+01:00,11.040000000000001,340.06,970.0600000000001,6.5969999999999995,2.624,131.87746,12.024000000000001,31.206999999999997
2016-01-03 11:00:00+01:00,11.270000000000001,343.98,1025.8200000000002,11.728,4.469,125.42192,12.132,31.415999999999997
2016-01-03 12:00:00+01:00,13.57,360.15,1070.92,21.256999999999998,5.166,131.87746,13.116,31.349999999999998
2016-01-03 13:00:00+01:00,9.66,355.25,1068.46,20.524,4.469,130.95524,13.116,31.13
2016-01-03 14:00:00+01:00,9.89,344.96,1068.46,18.325,2.378,130.95524,13.164,30.514
2016-01-03 15:00:00+01:00,9.66,336.63,1066.8200000000002,13.927,0.41000000000000003,115.2775,11.832,29.930999999999997
2016-01-03 16:00:00+01:00,9.66,334.67,1088.14,13.927,0.0,111.58862,11.856,29.755
2016-01-03 17:00:00+01:00,9.43,324.87,1062.72,11.728,0.0,106.97752,11.82,30.008
2016-01-03 18:00:00+01:00,9.43,321.93,1102.0800000000002,10.995,0.0,116.19972,11.700000000000001,30.337999999999997
2016-01-03 19:00:00+01:00,9.200000000000001,322.42,1132.42,10.995,0.0,109.74418,11.652000000000001,29.997
2016-01-03 20:00:00+01:00,9.43,320.46,1120.94,12.461,0.0,108.82196,11.508000000000001,27.884999999999998
2016-01-03 21:00:00+01:00,9.89,329.77,1174.24,13.927,0.0,110.66640000000001,11.844,27.918
2016-01-03 22:00:00+01:00,10.58,328.3,1100.44,10.995,0.0,102.36642,11.94,27.907
2016-01-03 23:00:00+01:00,10.81,330.75,962.6800000000001,11.728,0.0,92.22200000000001,12.936,27.444999999999997
2016-01-04 00:00:00+01:00,10.58,302.33,1049.6000000000001,13.193999999999999,0.0,113.43306000000001,13.068,27.148
2016-01-04 01:00:00+01:00,10.58,317.52,1031.5600000000002,12.461,0.0,120.81082,13.092,26.994
2016-01-04 02:00:00+01:00,10.58,306.25,1020.9000000000001,12.461,0.0,118.04416,13.152000000000001,27.037999999999997
2016-01-04 03:00:00+01:00,10.35,300.86,995.4800000000001,12.461,0.0,105.13308,13.14,27.148
2016-01-04 04:00:00+01:00,10.120000000000001,301.84,1009.4200000000001,13.193999999999999,0.0,101.44420000000001,13.068,27.323999999999998
2016-01-04 05:00:00+01:00,9.66,311.64,1096.3400000000001,15.392999999999999,0.0,93.14422,13.044,26.642
2016-01-04 06:00:00+01:00,14.49,338.09999999999997,1230.0,12.461,0.0,115.2775,13.032,26.532
2016-01-04 07:00:00+01:00,10.81,339.57,1172.6000000000001,11.728,0.0,98.67754000000001,11.988,26.674999999999997
2016-01-04 08:00:00+01:00,11.73,348.39,1209.5,10.995,0.0,97.75532,13.032,26.741
2016-01-04 09:00:00+01:00,10.81,339.08,1168.5,13.193999999999999,1.0250000000000001,111.58862,13.008000000000001,26.564999999999998
2016-01-04 10:00:00+01:00,12.42,367.5,1248.0400000000002,18.325,3.813,112.51084,12.984,26.708
2016-01-04 11:00:00+01:00,16.330000000000002,389.06,1302.98,24.189,6.519,114.35528000000001,12.780000000000001,27.532999999999998
2016-01-04 12:00:00+01:00,17.25,394.45,1342.3400000000001,27.121,7.585,123.57748000000001,12.852,27.566
2016-01-04 13:00:00+01:00,13.110000000000001,400.82,1398.1000000000001,24.922,6.519,139.25522,12.84,26.982999999999997
2016-01-04 14:00:00+01:00,14.49,355.25,1395.64,19.791,3.813,148.47742,12.984,25.883
2016-01-04 15:00:00+01:00,11.040000000000001,368.48,1483.38,19.058,0.779,138.333,12.996,24.31
