,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-01-01 00:00:00+01:00,45.77,3507.9600000000005,105.35,122.5,371.46000000000004,4.398,0.0,2.064,0.432,41.268,72.16000000000001,,0.0,15.67774,0.99
2017-01-01 01:00:00+01:00,45.31,3475.1600000000003,107.31,124.95,361.62,4.398,0.0,2.064,0.432,41.268,72.16000000000001,,0.0,15.67774,0.9129999999999999
2017-01-01 02:00:00+01:00,44.85,3396.44,103.88,126.42,366.54,4.398,0.0,2.064,0.40800000000000003,41.292,72.16000000000001,,0.0,15.67774,0.9129999999999999
2017-01-01 03:00:00+01:00,45.31,3500.5800000000004,106.33,127.39999999999999,366.54,4.398,0.0,2.064,0.40800000000000003,41.304,72.16000000000001,,0.0,15.67774,0.858
2017-01-01 04:00:00+01:00,44.85,3421.86,101.42999999999999,124.95,363.26000000000005,4.398,0.0,2.064,0.40800000000000003,41.316,72.16000000000001,,0.0,15.67774,0.814
2017-01-01 05:00:00+01:00,45.31,3433.34,102.41,126.42,363.26000000000005,4.398,0.0,2.16,0.40800000000000003,41.316,72.16000000000001,,0.0,15.67774,0.737
2017-01-01 06:00:00+01:00,45.31,3496.4800000000005,103.39,130.82999999999998,370.64000000000004,4.398,0.0,2.136,0.6960000000000001,41.328,74.62,,0.0,14.75552,0.6599999999999999
2017-01-01 07:00:00+01:00,45.54,3458.76,106.33,131.32,373.92,4.398,0.0,2.16,0.72,41.34,77.9,,0.369,14.75552,0.8029999999999999
2017-01-01 08:00:00+01:00,45.54,3373.4800000000005,103.88,132.79,371.46000000000004,4.398,0.0,2.136,0.72,41.364000000000004,77.9,,2.0500000000000003,14.75552,0.847
2017-01-01 09:00:00+01:00,45.54,3459.5800000000004,105.84,134.26,375.56,4.398,0.0,2.184,0.432,41.376,78.72,,9.225,14.75552,0.858
2017-01-01 10:00:00+01:00,44.85,3443.1800000000003,110.25,131.81,371.46000000000004,4.398,0.0,2.184,0.504,41.352000000000004,77.9,,17.343,14.75552,0.748
2017-01-01 11:00:00+01:00,44.620000000000005,3472.7000000000003,114.17,131.32,369.0,4.398,2.112,2.088,0.624,41.328,78.72,,22.837,14.75552,0.836
2017-01-01 12:00:00+01:00,45.31,3483.36,107.8,130.34,368.18,4.398,0.432,2.112,0.528,41.316,79.54,,23.78,14.75552,0.814
2017-01-01 13:00:00+01:00,45.54,3580.94,104.86,130.34,369.0,4.398,0.0,2.088,0.528,41.268,76.26,,19.393,14.75552,0.759
2017-01-01 14:00:00+01:00,45.54,3560.44,102.89999999999999,128.87,362.44000000000005,4.398,1.416,2.088,0.528,41.256,74.62,,11.029,15.67774,0.715
2017-01-01 15:00:00+01:00,45.54,3649.82,103.39,131.81,376.38000000000005,4.398,3.168,2.112,0.528,41.256,74.62,,3.0340000000000003,15.67774,0.638
2017-01-01 16:00:00+01:00,48.760000000000005,3757.2400000000002,105.35,132.79,371.46000000000004,4.398,15.456,2.184,0.624,41.256,78.72,,0.41000000000000003,15.67774,0.748
2017-01-01 17:00:00+01:00,50.14,3732.6400000000003,106.33,134.75,398.52000000000004,4.398,16.128,2.088,0.8160000000000001,41.22,86.10000000000001,,0.0,15.67774,0.825
2017-01-01 18:00:00+01:00,50.14,3726.9,106.82,135.73,461.66,4.398,17.016000000000002,2.112,0.6960000000000001,41.232,88.56,,0.0,15.67774,0.9129999999999999
2017-01-01 19:00:00+01:00,50.6,3716.2400000000002,108.28999999999999,136.22,489.54,4.398,14.040000000000001,2.016,0.8160000000000001,41.256,89.38000000000001,,0.0,15.67774,1.0999999999999999
2017-01-01 20:00:00+01:00,50.830000000000005,3724.4400000000005,109.27,134.26,533.0,4.398,13.992,2.016,0.8160000000000001,41.232,86.92,,0.0,15.67774,1.188
2017-01-01 21:00:00+01:00,51.29,3715.42,107.8,129.85,532.1800000000001,4.398,1.6560000000000001,2.04,0.672,41.244,81.18,,0.0,15.67774,1.254
2017-01-01 22:00:00+01:00,51.29,3728.5400000000004,110.25,122.99,488.72,4.398,0.0,2.064,0.504,41.232,74.62,,0.0,15.67774,1.331
2017-01-01 23:00:00+01:00,51.06,3627.6800000000003,108.28999999999999,123.97,482.98,4.398,0.0,2.064,0.504,41.22,72.98,,0.0,15.67774,1.5399999999999998
2017-01-02 00:00:00+01:00,51.52,3581.76,105.84,122.00999999999999,496.92,4.398,0.0,1.968,0.504,41.208,72.16000000000001,,0.0,15.67774,1.529
2017-01-02 01:00:00+01:00,51.52,3594.0600000000004,106.33,122.99,505.12000000000006,4.398,0.0,1.968,0.504,41.244,72.16000000000001,,0.0,15.67774,1.4409999999999998
2017-01-02 02:00:00+01:00,51.52,3602.26,108.28999999999999,123.97,475.6,4.398,0.0,1.968,0.504,41.22,72.16000000000001,,0.0,15.67774,1.375
2017-01-02 03:00:00+01:00,51.52,3576.0200000000004,107.8,124.46,471.50000000000006,4.398,0.0,1.968,0.504,41.196,71.34,,0.0,15.67774,1.133
2017-01-02 04:00:00+01:00,51.52,3592.42,108.78,126.42,496.1,4.398,0.0,1.968,0.504,41.256,70.52000000000001,,0.0,15.67774,0.99
2017-01-02 05:00:00+01:00,51.52,3607.1800000000003,109.27,176.89,529.72,4.398,0.0,2.064,0.504,41.244,73.80000000000001,,0.0,15.67774,0.9129999999999999
2017-01-02 06:00:00+01:00,51.75,3662.94,108.28999999999999,298.40999999999997,540.38,4.398,2.616,2.04,0.84,41.244,87.74000000000001,,0.0,14.75552,1.012
2017-01-02 07:00:00+01:00,51.75,3730.1800000000003,101.42999999999999,429.73,545.3000000000001,4.398,0.0,2.064,0.888,41.28,90.2,,0.369,14.75552,0.9019999999999999
2017-01-02 08:00:00+01:00,51.75,3899.1000000000004,108.28999999999999,498.82,549.4000000000001,4.398,13.32,1.92,2.184,41.268,92.66000000000001,,1.189,14.75552,0.8909999999999999
2017-01-02 09:00:00+01:00,51.75,3963.88,113.19,509.11,561.7,4.398,15.744,1.92,2.112,41.28,93.48,,4.469,14.75552,0.8909999999999999
2017-01-02 10:00:00+01:00,51.75,3966.34,111.72,506.17,565.8000000000001,4.398,16.2,1.992,1.608,41.268,93.48,,6.724,14.75552,0.9129999999999999
2017-01-02 11:00:00+01:00,51.75,3971.26,112.21,510.09,569.08,4.398,16.8,1.992,0.84,41.256,94.30000000000001,,8.200000000000001,14.75552,0.9349999999999999
2017-01-02 12:00:00+01:00,51.75,3947.4800000000005,112.7,493.43,568.26,4.398,8.928,1.992,0.84,41.22,92.66000000000001,,7.093,14.75552,1.001
2017-01-02 13:00:00+01:00,51.75,3904.0200000000004,108.28999999999999,477.75,557.6,4.398,11.712,1.968,0.8160000000000001,41.196,92.66000000000001,,4.51,14.75552,0.979
2017-01-02 14:00:00+01:00,51.75,3890.0800000000004,107.31,474.32,553.5,4.398,11.28,1.944,0.936,41.184,92.66000000000001,,2.214,15.67774,1.0999999999999999
2017-01-02 15:00:00+01:00,51.75,3870.4,105.84,476.28,555.14,4.398,11.4,1.776,4.44,41.124,92.66000000000001,,0.738,15.67774,1.034
2017-01-02 16:00:00+01:00,51.980000000000004,3905.6600000000003,107.31,476.28,556.7800000000001,4.398,0.12,1.824,6.6240000000000006,41.076,92.66000000000001,,0.41000000000000003,15.67774,0.9129999999999999
2017-01-02 17:00:00+01:00,52.67,3913.86,106.33,477.75,558.4200000000001,4.398,0.72,1.752,9.696,41.124,95.94000000000001,,0.0,15.67774,1.067
2017-01-02 18:00:00+01:00,52.440000000000005,3909.76,107.8,475.78999999999996,556.7800000000001,4.398,0.768,1.752,9.144,41.124,92.66000000000001,,0.0,15.67774,0.9349999999999999
2017-01-02 19:00:00+01:00,52.67,3945.84,109.75999999999999,483.14,564.1600000000001,4.398,0.0,1.704,5.424,41.064,91.84,,0.0,15.67774,0.7919999999999999
2017-01-02 20:00:00+01:00,52.440000000000005,3814.6400000000003,106.33,440.51,555.96,4.398,0.0,1.8960000000000001,1.1520000000000001,41.064,90.2,,0.0,15.67774,0.748
2017-01-02 21:00:00+01:00,52.440000000000005,3740.84,108.78,191.1,551.86,4.398,2.112,1.944,0.672,41.028,86.92,,0.0,15.67774,0.748
2017-01-02 22:00:00+01:00,52.440000000000005,3772.0000000000005,111.23,117.11,550.22,4.398,4.248,1.968,0.504,41.028,79.54,,0.0,15.67774,0.869
2017-01-02 23:00:00+01:00,52.440000000000005,3804.8,112.21,112.21,548.58,4.398,0.048,1.824,1.8960000000000001,41.064,73.80000000000001,,0.0,15.67774,0.957
2017-01-03 00:00:00+01:00,52.440000000000005,3667.86,108.78,110.74,543.6600000000001,4.398,0.0,1.92,0.432,41.064,73.80000000000001,,0.0,15.67774,1.089
2017-01-03 01:00:00+01:00,52.440000000000005,3617.84,108.28999999999999,110.25,542.84,4.398,0.0,1.944,0.40800000000000003,41.064,73.80000000000001,,0.0,15.67774,1.3639999999999999
2017-01-03 02:00:00+01:00,52.440000000000005,3617.0200000000004,108.28999999999999,110.74,542.84,4.398,0.0,1.944,0.40800000000000003,41.064,73.80000000000001,,0.0,15.67774,1.43
2017-01-03 03:00:00+01:00,52.440000000000005,3614.5600000000004,108.28999999999999,109.75999999999999,542.0200000000001,4.398,0.0,1.944,0.40800000000000003,41.1,72.98,,0.0,15.67774,1.452
2017-01-03 04:00:00+01:00,52.440000000000005,3615.38,108.78,110.74,542.0200000000001,4.398,0.0,1.944,0.40800000000000003,41.088,73.80000000000001,,0.0,15.67774,1.408
2017-01-03 05:00:00+01:00,52.440000000000005,3591.6000000000004,108.78,119.56,533.0,4.398,0.0,1.944,0.40800000000000003,41.1,76.26,,0.0,15.67774,1.155
2017-01-03 06:00:00+01:00,52.440000000000005,3709.6800000000003,112.21,126.91,543.6600000000001,4.398,2.64,1.92,0.768,41.124,88.56,,0.0,14.75552,1.2209999999999999
2017-01-03 07:00:00+01:00,52.67,3727.7200000000003,107.8,129.35999999999999,551.0400000000001,4.398,6.72,1.776,6.072,41.136,91.84,,0.369,14.75552,1.408
2017-01-03 08:00:00+01:00,52.440000000000005,3730.1800000000003,106.82,131.32,545.3000000000001,4.398,10.272,1.752,6.36,41.160000000000004,94.30000000000001,,0.902,14.75552,1.309
2017-01-03 09:00:00+01:00,52.440000000000005,3719.5200000000004,106.82,131.32,550.22,4.398,10.656,1.776,4.344,41.160000000000004,93.48,,2.706,14.75552,1.3419999999999999
2017-01-03 10:00:00+01:00,52.440000000000005,3721.9800000000005,103.88,130.34,554.32,4.398,7.92,2.016,0.888,41.124,94.30000000000001,,6.109,14.75552,1.43
2017-01-03 11:00:00+01:00,52.440000000000005,3708.86,106.33,128.38,551.86,4.398,4.728,1.944,0.672,41.112,94.30000000000001,,7.626,14.75552,1.4409999999999998
2017-01-03 12:00:00+01:00,51.980000000000004,3659.6600000000003,105.35,126.91,553.5,4.398,3.096,1.968,0.528,41.088,91.02000000000001,,9.389000000000001,14.75552,1.5839999999999999
2017-01-03 13:00:00+01:00,52.440000000000005,3658.0200000000004,104.37,124.95,551.0400000000001,4.398,11.112,1.944,0.528,41.064,87.74000000000001,,6.765000000000001,14.75552,1.639
2017-01-03 14:00:00+01:00,52.440000000000005,3655.5600000000004,103.88,126.42,550.22,4.398,11.064,1.944,0.528,41.052,91.02000000000001,,4.715,15.67774,1.6609999999999998
