,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2017-01-01 00:00:00+01:00,289.0,0.0,8199.0,1565.0,1.0,686.0,0.0,1860.0,391.0,12171.0,0.0,29.0,1044.0
2017-01-01 01:00:00+01:00,285.0,0.0,8177.0,1567.0,0.0,687.0,0.0,1448.0,237.0,12057.0,0.0,28.0,870.0
2017-01-01 02:00:00+01:00,281.0,0.0,7801.0,1565.0,0.0,689.0,0.0,1212.0,217.0,11491.0,0.0,28.0,740.0
2017-01-01 03:00:00+01:00,281.0,0.0,6298.0,1559.0,0.0,689.0,0.0,1105.0,73.0,10372.0,0.0,29.0,631.0
2017-01-01 04:00:00+01:00,282.0,0.0,6117.0,1564.0,0.0,690.0,0.0,1102.0,71.0,9258.0,0.0,29.0,614.0
2017-01-01 05:00:00+01:00,281.0,0.0,6249.0,1563.0,0.0,690.0,0.0,1080.0,72.0,9467.0,0.0,30.0,577.0
2017-01-01 06:00:00+01:00,283.0,0.0,6214.0,1560.0,0.0,690.0,0.0,1110.0,73.0,10263.0,0.0,29.0,529.0
2017-01-01 07:00:00+01:00,278.0,0.0,6239.0,1560.0,0.0,686.0,0.0,1214.0,96.0,10231.0,55.0,28.0,465.0
2017-01-01 08:00:00+01:00,282.0,0.0,5813.0,1564.0,0.0,687.0,0.0,1353.0,229.0,9883.0,1108.0,28.0,410.0
2017-01-01 09:00:00+01:00,284.0,17.0,5284.0,1558.0,4.0,686.0,0.0,1521.0,207.0,9379.0,3237.0,28.0,286.0
2017-01-01 10:00:00+01:00,283.0,15.0,5054.0,1464.0,17.0,685.0,0.0,1611.0,162.0,8968.0,5316.0,28.0,245.0
2017-01-01 11:00:00+01:00,285.0,30.0,5111.0,1518.0,30.0,683.0,0.0,1530.0,112.0,8954.0,6368.0,29.0,298.0
2017-01-01 12:00:00+01:00,283.0,0.0,5646.0,1433.0,53.0,682.0,0.0,1480.0,179.0,9733.0,6506.0,30.0,426.0
2017-01-01 13:00:00+01:00,282.0,1.0,5375.0,1361.0,59.0,681.0,0.0,1272.0,155.0,9288.0,5812.0,28.0,587.0
2017-01-01 14:00:00+01:00,281.0,3.0,5333.0,1317.0,59.0,683.0,0.0,1220.0,147.0,9367.0,3861.0,27.0,666.0
2017-01-01 15:00:00+01:00,282.0,5.0,5968.0,1556.0,59.0,684.0,0.0,1231.0,162.0,10619.0,1652.0,28.0,738.0
2017-01-01 16:00:00+01:00,281.0,3.0,7069.0,1568.0,103.0,684.0,6.0,1576.0,252.0,11828.0,163.0,29.0,959.0
2017-01-01 17:00:00+01:00,281.0,19.0,8304.0,1572.0,67.0,684.0,496.0,1874.0,384.0,12517.0,0.0,28.0,1206.0
2017-01-01 18:00:00+01:00,283.0,40.0,8489.0,1568.0,59.0,683.0,681.0,2759.0,635.0,12780.0,0.0,25.0,1341.0
2017-01-01 19:00:00+01:00,279.0,50.0,8534.0,1565.0,62.0,684.0,1038.0,3116.0,615.0,13009.0,0.0,26.0,1330.0
2017-01-01 20:00:00+01:00,278.0,56.0,8587.0,1567.0,85.0,685.0,930.0,2980.0,649.0,12997.0,0.0,28.0,1348.0
2017-01-01 21:00:00+01:00,280.0,59.0,8774.0,1560.0,67.0,684.0,65.0,2297.0,583.0,12776.0,0.0,27.0,1505.0
2017-01-01 22:00:00+01:00,281.0,41.0,8847.0,1558.0,66.0,685.0,0.0,1819.0,367.0,12601.0,0.0,27.0,1549.0
2017-01-01 23:00:00+01:00,270.0,65.0,8264.0,1556.0,61.0,684.0,0.0,1441.0,320.0,11799.0,0.0,27.0,1523.0
2017-01-02 00:00:00+01:00,197.0,0.0,5282.0,1556.0,50.0,506.0,0.0,1082.0,249.0,11016.0,0.0,27.0,1618.0
2017-01-02 01:00:00+01:00,267.0,0.0,5668.0,1533.0,81.0,670.0,0.0,1141.0,125.0,10618.0,1.0,27.0,1594.0
2017-01-02 02:00:00+01:00,197.0,0.0,3931.0,1514.0,47.0,506.0,0.0,794.0,59.0,10345.0,0.0,28.0,1413.0
2017-01-02 03:00:00+01:00,255.0,0.0,5251.0,1477.0,65.0,672.0,0.0,1001.0,81.0,9465.0,1.0,28.0,1350.0
2017-01-02 04:00:00+01:00,258.0,0.0,5386.0,1446.0,65.0,671.0,0.0,905.0,81.0,9588.0,0.0,31.0,1348.0
2017-01-02 05:00:00+01:00,262.0,0.0,5899.0,1448.0,67.0,671.0,0.0,934.0,85.0,10392.0,0.0,31.0,1378.0
2017-01-02 06:00:00+01:00,261.0,0.0,7299.0,1449.0,80.0,670.0,0.0,1094.0,230.0,11959.0,0.0,30.0,1288.0
2017-01-02 07:00:00+01:00,271.0,0.0,8816.0,1415.0,82.0,670.0,120.0,1616.0,365.0,13648.0,60.0,30.0,1191.0
2017-01-02 08:00:00+01:00,211.0,0.0,7145.0,1317.0,65.0,507.0,364.0,2000.0,675.0,14271.0,992.0,34.0,1061.0
2017-01-02 09:00:00+01:00,277.0,0.0,10194.0,965.0,151.0,655.0,737.0,2573.0,837.0,14407.0,2897.0,36.0,1014.0
2017-01-02 10:00:00+01:00,280.0,0.0,9911.0,966.0,129.0,653.0,577.0,2313.0,653.0,13976.0,4693.0,38.0,1141.0
2017-01-02 11:00:00+01:00,291.0,0.0,9492.0,979.0,119.0,652.0,219.0,1873.0,615.0,14053.0,5295.0,41.0,1457.0
2017-01-02 12:00:00+01:00,294.0,0.0,9272.0,1083.0,171.0,652.0,169.0,1864.0,608.0,13994.0,5451.0,39.0,1735.0
