,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-12-31 23:00:00+00:00,,8746.0,3720.0,0.0,40.0,963.0,7401.0,2122.0,0.0,2639.0,2773.0
2016-12-31 23:30:00+00:00,,7902.0,3821.0,0.0,69.0,959.0,7403.0,2125.0,0.0,2583.0,2740.0
2017-01-01 00:00:00+00:00,,7485.0,3811.0,0.0,0.0,956.0,7401.0,2124.0,0.0,2141.0,2750.0
2017-01-01 00:30:00+00:00,,8191.0,3823.0,0.0,36.0,910.0,7406.0,2124.0,0.0,1843.0,2752.0
2017-01-01 01:00:00+00:00,,8429.0,3802.0,0.0,0.0,872.0,7403.0,2121.0,0.0,2077.0,2609.0
2017-01-01 01:30:00+00:00,,7176.0,3798.0,0.0,0.0,858.0,7413.0,2123.0,0.0,2566.0,2873.0
2017-01-01 02:00:00+00:00,,6895.0,3796.0,0.0,0.0,864.0,7382.0,2124.0,0.0,2390.0,3010.0
2017-01-01 02:30:00+00:00,,6828.0,3532.0,0.0,0.0,848.0,7222.0,2118.0,0.0,2256.0,3157.0
2017-01-01 03:00:00+00:00,,6281.0,3297.0,0.0,0.0,846.0,7175.0,2123.0,0.0,2129.0,3465.0
2017-01-01 03:30:00+00:00,,5661.0,3188.0,0.0,0.0,833.0,7170.0,2121.0,0.0,2259.0,3517.0
2017-01-01 04:00:00+00:00,,5306.0,3103.0,0.0,0.0,831.0,7169.0,2122.0,0.0,2391.0,3571.0
2017-01-01 04:30:00+00:00,,5758.0,2606.0,0.0,0.0,829.0,7178.0,2123.0,0.0,2475.0,3481.0
2017-01-01 05:00:00+00:00,,5657.0,2649.0,0.0,0.0,859.0,7179.0,2122.0,0.0,2562.0,3392.0
2017-01-01 05:30:00+00:00,,5444.0,2737.0,0.0,0.0,858.0,7187.0,2121.0,0.0,2531.0,3577.0
