,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2017-01-01 00:00:00+01:00,199.0,4278.0,215.0,250.0,453.0,6.0,0.0,86.0,18.0,3439.0,88.0,287.0,0.0,17.0,90.0
2017-01-01 01:00:00+01:00,197.0,4238.0,219.0,255.0,441.0,6.0,0.0,86.0,18.0,3439.0,88.0,286.0,0.0,17.0,83.0
2017-01-01 02:00:00+01:00,195.0,4142.0,212.0,258.0,447.0,6.0,0.0,86.0,17.0,3441.0,88.0,286.0,0.0,17.0,83.0
2017-01-01 03:00:00+01:00,197.0,4269.0,217.0,260.0,447.0,6.0,0.0,86.0,17.0,3442.0,88.0,285.0,0.0,17.0,78.0
2017-01-01 04:00:00+01:00,195.0,4173.0,207.0,255.0,443.0,6.0,0.0,86.0,17.0,3443.0,88.0,285.0,0.0,17.0,74.0
2017-01-01 05:00:00+01:00,197.0,4187.0,209.0,258.0,443.0,6.0,0.0,90.0,17.0,3443.0,88.0,284.0,0.0,17.0,67.0
2017-01-01 06:00:00+01:00,197.0,4264.0,211.0,267.0,452.0,6.0,0.0,89.0,29.0,3444.0,91.0,282.0,0.0,16.0,60.0
2017-01-01 07:00:00+01:00,198.0,4218.0,217.0,268.0,456.0,6.0,0.0,90.0,30.0,3445.0,95.0,286.0,9.0,16.0,73.0
2017-01-01 08:00:00+01:00,198.0,4114.0,212.0,271.0,453.0,6.0,0.0,89.0,30.0,3447.0,95.0,287.0,50.0,16.0,77.0
2017-01-01 09:00:00+01:00,198.0,4219.0,216.0,274.0,458.0,6.0,0.0,91.0,18.0,3448.0,96.0,288.0,225.0,16.0,78.0
2017-01-01 10:00:00+01:00,195.0,4199.0,225.0,269.0,453.0,6.0,0.0,91.0,21.0,3446.0,95.0,289.0,423.0,16.0,68.0
2017-01-01 11:00:00+01:00,194.0,4235.0,233.0,268.0,450.0,6.0,88.0,87.0,26.0,3444.0,96.0,290.0,557.0,16.0,76.0
2017-01-01 12:00:00+01:00,197.0,4248.0,220.0,266.0,449.0,6.0,18.0,88.0,22.0,3443.0,97.0,290.0,580.0,16.0,74.0
2017-01-01 13:00:00+01:00,198.0,4367.0,214.0,266.0,450.0,6.0,0.0,87.0,22.0,3439.0,93.0,287.0,473.0,16.0,69.0
2017-01-01 14:00:00+01:00,198.0,4342.0,210.0,263.0,442.0,6.0,59.0,87.0,22.0,3438.0,91.0,286.0,269.0,17.0,65.0
2017-01-01 15:00:00+01:00,198.0,4451.0,211.0,269.0,459.0,6.0,132.0,88.0,22.0,3438.0,91.0,286.0,74.0,17.0,58.0
2017-01-01 16:00:00+01:00,212.0,4582.0,215.0,271.0,453.0,6.0,644.0,91.0,26.0,3438.0,96.0,288.0,10.0,17.0,68.0
2017-01-01 17:00:00+01:00,218.0,4552.0,217.0,275.0,486.0,6.0,672.0,87.0,34.0,3435.0,105.0,294.0,0.0,17.0,75.0
2017-01-01 18:00:00+01:00,218.0,4545.0,218.0,277.0,563.0,6.0,709.0,88.0,29.0,3436.0,108.0,294.0,0.0,17.0,83.0
2017-01-01 19:00:00+01:00,220.0,4532.0,221.0,278.0,597.0,6.0,585.0,84.0,34.0,3438.0,109.0,295.0,0.0,17.0,100.0
2017-01-01 20:00:00+01:00,221.0,4542.0,223.0,274.0,650.0,6.0,583.0,84.0,34.0,3436.0,106.0,292.0,0.0,17.0,108.0
