,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2015-01-01 00:00:00+01:00,31.05,3113.5400000000004,123.48,84.28,675.6800000000001,7.33,0.07200000000000001,2.3040000000000003,0.744,31.152,121.36000000000001,,0.0,12.91108,0.6819999999999999
2015-01-01 01:00:00+01:00,31.28,3108.6200000000003,122.00999999999999,85.75,615.0,7.33,0.0,2.3040000000000003,0.72,34.32,127.10000000000001,,0.0,12.91108,0.43999999999999995
2015-01-01 02:00:00+01:00,31.51,3068.44,117.6,85.26,530.5400000000001,7.33,0.0,2.3040000000000003,0.72,34.656,126.28000000000002,,0.0,12.91108,0.418
2015-01-01 03:00:00+01:00,31.740000000000002,3021.7000000000003,117.11,85.75,454.28000000000003,7.33,0.0,2.3040000000000003,0.72,34.728,97.58000000000001,,0.0,12.91108,0.616
2015-01-01 04:00:00+01:00,31.51,2915.92,116.13,86.73,419.02000000000004,7.33,0.0,2.3040000000000003,0.72,35.256,93.48,,0.0,12.91108,0.7809999999999999
2015-01-01 05:00:00+01:00,31.51,2774.0600000000004,116.62,88.69,419.84000000000003,7.33,0.0,2.3040000000000003,0.72,37.248,94.30000000000001,,0.0,11.98886,0.7919999999999999
2015-01-01 06:00:00+01:00,31.51,2549.38,120.53999999999999,89.67,428.86,7.33,0.0,2.16,1.224,39.024,100.04,,0.0,11.98886,0.825
2015-01-01 07:00:00+01:00,31.05,2478.86,119.56,69.09,440.34000000000003,7.33,0.0,2.016,2.832,41.208,107.42,,0.164,11.98886,0.847
2015-01-01 08:00:00+01:00,30.59,2327.1600000000003,113.67999999999999,55.86,432.96000000000004,6.5969999999999995,0.0,1.8960000000000001,4.368,42.396,115.62,,0.328,11.98886,0.836
2015-01-01 09:00:00+01:00,31.05,2370.6200000000003,113.67999999999999,58.8,432.96000000000004,6.5969999999999995,0.0,1.8960000000000001,4.272,42.6,118.08000000000001,,0.902,11.98886,0.946
