,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2015-01-01 00:00:00+01:00,304.0,1029.0,16.0,0.0,0.0,0.0,1536.0,284.0,290.0,0.0,0.0,0.0,63.0
2015-01-01 00:15:00+01:00,304.0,1019.0,16.0,0.0,0.0,0.0,1521.0,230.0,292.0,0.0,0.0,0.0,61.0
2015-01-01 00:30:00+01:00,304.0,1015.0,15.0,0.0,0.0,0.0,1515.0,215.0,348.0,0.0,0.0,0.0,65.0
2015-01-01 00:45:00+01:00,304.0,1014.0,15.0,0.0,0.0,0.0,1514.0,217.0,267.0,0.0,0.0,0.0,71.0
2015-01-01 01:00:00+01:00,304.0,926.0,14.0,0.0,0.0,0.0,1491.0,234.0,212.0,0.0,0.0,0.0,74.0
2015-01-01 01:15:00+01:00,304.0,870.0,14.0,0.0,0.0,0.0,1490.0,215.0,242.0,0.0,0.0,0.0,70.0
2015-01-01 01:30:00+01:00,304.0,818.0,14.0,0.0,0.0,0.0,1490.0,216.0,278.0,0.0,0.0,0.0,70.0
2015-01-01 01:45:00+01:00,304.0,748.0,14.0,0.0,0.0,0.0,1488.0,207.0,261.0,0.0,0.0,0.0,66.0
2015-01-01 02:00:00+01:00,304.0,756.0,14.0,0.0,0.0,0.0,1478.0,186.0,266.0,0.0,0.0,0.0,62.0
2015-01-01 02:15:00+01:00,304.0,756.0,14.0,0.0,0.0,0.0,1458.0,180.0,249.0,0.0,0.0,0.0,63.0
2015-01-01 02:30:00+01:00,304.0,758.0,14.0,0.0,0.0,0.0,1452.0,173.0,271.0,0.0,0.0,0.0,64.0
2015-01-01 02:45:00+01:00,304.0,740.0,14.0,0.0,0.0,0.0,1451.0,183.0,217.0,0.0,0.0,0.0,67.0
2015-01-01 03:00:00+01:00,304.0,735.0,14.0,0.0,0.0,0.0,1433.0,205.0,199.0,0.0,0.0,0.0,67.0
2015-01-01 03:15:00+01:00,304.0,733.0,14.0,0.0,0.0,0.0,1427.0,204.0,188.0,0.0,0.0,0.0,65.0
2015-01-01 03:30:00+01:00,304.0,734.0,14.0,0.0,0.0,0.0,1430.0,212.0,208.0,0.0,0.0,0.0,66.0
2015-01-01 03:45:00+01:00,304.0,729.0,15.0,0.0,0.0,0.0,1429.0,272.0,156.0,0.0,0.0,0.0,62.0
2015-01-01 04:00:00+01:00,304.0,724.0,14.0,0.0,0.0,0.0,1442.0,276.0,172.0,0.0,0.0,0.0,63.0
2015-01-01 04:15:00+01:00,300.0,726.0,14.0,0.0,0.0,0.0,1446.0,279.0,167.0,0.0,0.0,0.0,65.0
2015-01-01 04:30:00+01:00,304.0,729.0,14.0,0.0,0.0,0.0,1451.0,278.0,166.0,0.0,0.0,0.0,64.0
2015-01-01 04:45:00+01:00,304.0,728.0,14.0,0.0,0.0,0.0,1451.0,278.0,184.0,0.0,0.0,0.0,64.0
2015-01-01 05:00:00+01:00,304.0,724.0,14.0,0.0,0.0,0.0,1455.0,256.0,273.0,0.0,0.0,0.0,61.0
2015-01-01 05:15:00+01:00,304.0,729.0,14.0,0.0,0.0,0.0,1448.0,254.0,259.0,0.0,0.0,0.0,66.0
2015-01-01 05:30:00+01:00,300.0,730.0,14.0,0.0,0.0,0.0,1446.0,253.0,277.0,0.0,0.0,0.0,65.0
2015-01-01 05:45:00+01:00,300.0,730.0,13.0,0.0,0.0,0.0,1444.0,248.0,308.0,0.0,0.0,0.0,62.0
2015-01-01 06:00:00+01:00,300.0,725.0,13.0,0.0,0.0,0.0,1445.0,198.0,416.0,0.0,0.0,0.0,68.0
2015-01-01 06:15:00+01:00,300.0,723.0,13.0,0.0,0.0,0.0,1443.0,209.0,408.0,0.0,0.0,0.0,78.0
2015-01-01 06:30:00+01:00,300.0,722.0,13.0,0.0,0.0,0.0,1439.0,221.0,408.0,0.0,0.0,0.0,85.0
2015-01-01 06:45:00+01:00,300.0,721.0,13.0,0.0,0.0,0.0,1432.0,211.0,459.0,0.0,0.0,0.0,104.0
2015-01-01 07:00:00+01:00,300.0,721.0,13.0,0.0,0.0,0.0,1459.0,226.0,611.0,0.0,0.0,0.0,121.0
2015-01-01 07:15:00+01:00,300.0,719.0,13.0,0.0,0.0,0.0,1500.0,219.0,583.0,0.0,0.0,0.0,135.0
2015-01-01 07:30:00+01:00,300.0,721.0,13.0,0.0,0.0,0.0,1514.0,247.0,558.0,0.0,0.0,0.0,140.0
2015-01-01 07:45:00+01:00,300.0,720.0,13.0,0.0,0.0,0.0,1517.0,244.0,590.0,0.0,0.0,0.0,128.0
2015-01-01 08:00:00+01:00,300.0,716.0,13.0,0.0,0.0,0.0,1499.0,217.0,702.0,0.0,1.0,0.0,115.0
2015-01-01 08:15:00+01:00,300.0,701.0,13.0,0.0,0.0,0.0,1508.0,216.0,734.0,0.0,1.0,0.0,105.0
2015-01-01 08:30:00+01:00,300.0,698.0,13.0,0.0,0.0,0.0,1522.0,260.0,731.0,0.0,2.0,0.0,106.0
2015-01-01 08:45:00+01:00,300.0,700.0,13.0,0.0,0.0,0.0,1532.0,264.0,749.0,0.0,3.0,0.0,112.0
2015-01-01 09:00:00+01:00,300.0,715.0,13.0,0.0,0.0,0.0,1538.0,260.0,772.0,0.0,5.0,0.0,119.0
2015-01-01 09:15:00+01:00,300.0,724.0,13.0,0.0,0.0,0.0,1539.0,254.0,777.0,0.0,8.0,0.0,146.0
2015-01-01 09:30:00+01:00,300.0,721.0,13.0,0.0,0.0,0.0,1539.0,262.0,733.0,0.0,11.0,0.0,159.0
2015-01-01 09:45:00+01:00,300.0,722.0,13.0,0.0,0.0,0.0,1536.0,294.0,752.0,0.0,14.0,0.0,160.0
2015-01-01 10:00:00+01:00,300.0,720.0,13.0,0.0,0.0,0.0,1524.0,287.0,854.0,0.0,17.0,0.0,148.0
2015-01-01 10:15:00+01:00,300.0,719.0,13.0,0.0,0.0,0.0,1520.0,316.0,874.0,0.0,20.0,0.0,143.0
2015-01-01 10:30:00+01:00,300.0,727.0,13.0,0.0,0.0,0.0,1520.0,344.0,820.0,0.0,23.0,0.0,141.0
2015-01-01 10:45:00+01:00,300.0,730.0,13.0,0.0,0.0,0.0,1526.0,299.0,891.0,0.0,26.0,0.0,150.0
2015-01-01 11:00:00+01:00,300.0,729.0,13.0,0.0,0.0,0.0,1544.0,264.0,880.0,0.0,28.0,0.0,157.0
2015-01-01 11:15:00+01:00,300.0,751.0,13.0,0.0,0.0,0.0,1546.0,259.0,902.0,0.0,31.0,0.0,158.0
2015-01-01 11:30:00+01:00,300.0,751.0,13.0,0.0,0.0,0.0,1541.0,241.0,951.0,0.0,33.0,0.0,152.0
2015-01-01 11:45:00+01:00,300.0,738.0,13.0,0.0,0.0,0.0,1543.0,237.0,927.0,0.0,35.0,0.0,163.0
2015-01-01 12:00:00+01:00,300.0,728.0,13.0,0.0,0.0,0.0,1542.0,322.0,920.0,0.0,36.0,0.0,172.0
