,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2021-01-01 00:00:00+01:00,53.13,2249.26,30.38,946.1899999999999,6879.8,175.92,0.0,4.056,0.0,0.0,5.984
2021-01-01 01:00:00+01:00,53.13,1994.2400000000002,30.87,932.47,6820.76,199.376,0.0,4.104,0.0,0.0,5.2139999999999995
2021-01-01 02:00:00+01:00,53.36,2049.1800000000003,30.38,931.0,6658.400000000001,199.376,0.0,4.08,0.0,0.0,4.718999999999999
2021-01-01 03:00:00+01:00,52.900000000000006,2085.26,30.87,925.61,6607.56,199.376,0.0,4.104,0.0,0.0,4.818
2021-01-01 04:00:00+01:00,53.59,2070.5,30.38,916.3,6641.18,199.376,0.0,4.08,0.0,0.0,4.752
2021-01-01 05:00:00+01:00,55.43,1940.1200000000001,30.87,912.87,6672.34,199.376,0.0,4.08,0.0,0.0,4.697
2021-01-01 06:00:00+01:00,55.89,1986.8600000000001,29.89,923.65,6778.120000000001,199.376,0.0,4.104,0.0,0.0,4.707999999999999
2021-01-01 07:00:00+01:00,55.89,2014.7400000000002,29.89,924.14,6705.14,200.109,0.0,4.08,0.0,0.164,4.476999999999999
2021-01-01 08:00:00+01:00,56.120000000000005,2018.0200000000002,29.89,924.14,6763.360000000001,200.84199999999998,0.0,4.08,0.0,1.804,4.146999999999999
2021-01-01 09:00:00+01:00,55.660000000000004,2226.3,29.89,915.81,6718.26,202.308,0.0,4.248,0.0,5.822,3.8169999999999997
2021-01-01 10:00:00+01:00,55.43,2560.86,29.89,922.18,6700.22,201.575,0.264,4.32,0.0,12.587,3.113
2021-01-01 11:00:00+01:00,55.660000000000004,2808.5,30.38,924.14,6722.360000000001,201.575,1.848,4.296,0.0,11.193,2.4749999999999996
2021-01-01 12:00:00+01:00,56.120000000000005,2912.6400000000003,30.38,916.3,6696.120000000001,203.041,4.104,4.104,0.0,9.84,2.2439999999999998
2021-01-01 13:00:00+01:00,55.89,3034.82,30.87,916.3,6805.18,203.041,5.376,4.104,0.0,7.175000000000001,2.002
2021-01-01 14:00:00+01:00,55.89,3056.1400000000003,31.36,919.73,6885.540000000001,203.774,6.72,4.176,0.0,3.198,2.5629999999999997
2021-01-01 15:00:00+01:00,55.660000000000004,3116.82,30.38,926.59,6960.9800000000005,204.507,6.984,4.176,0.912,0.451,3.1679999999999997
2021-01-01 16:00:00+01:00,55.660000000000004,3388.2400000000002,30.87,940.8,7307.84,204.507,6.192,4.176,1.032,0.041,3.3659999999999997
2021-01-01 17:00:00+01:00,55.43,3594.0600000000004,30.87,946.1899999999999,7630.920000000001,205.24,5.208,4.5360000000000005,1.032,0.0,3.421
2021-01-01 18:00:00+01:00,55.89,3629.32,31.36,935.9,7612.880000000001,204.507,2.8080000000000003,5.04,1.032,0.0,3.4869999999999997
2021-01-01 19:00:00+01:00,55.660000000000004,3635.88,31.36,943.74,7648.960000000001,204.507,0.552,5.04,1.032,0.0,3.7729999999999997
2021-01-01 20:00:00+01:00,55.89,3539.1200000000003,31.849999999999998,931.0,7329.9800000000005,203.774,0.0,4.416,1.032,0.0,4.224
2021-01-01 21:00:00+01:00,56.120000000000005,3380.86,32.339999999999996,923.16,6988.860000000001,203.041,0.0,4.2,0.12,0.0,4.741
2021-01-01 22:00:00+01:00,55.89,3030.7200000000003,32.339999999999996,922.18,6868.320000000001,203.041,0.0,4.224,0.0,0.0,4.707999999999999
2021-01-01 23:00:00+01:00,55.43,2430.48,31.849999999999998,912.87,6821.580000000001,202.308,0.0,4.176,0.0,0.0,5.181
2021-01-02 00:00:00+01:00,53.36,2428.02,31.849999999999998,920.22,6565.740000000001,202.308,0.0,3.984,0.0,0.0,5.335
2021-01-02 01:00:00+01:00,52.900000000000006,2397.6800000000003,31.36,911.89,6537.860000000001,201.575,0.0,3.984,0.0,0.0,5.588
2021-01-02 02:00:00+01:00,53.36,2310.76,31.849999999999998,908.9499999999999,6486.200000000001,200.84199999999998,0.0,3.96,0.0,0.0,6.358
