,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-01-01 01:00:00+02:00,31.0,1339.0,341.0,65.0,0.0,80.0,25.0,2103.0,0.0,4.0,135.0
2021-01-01 02:00:00+02:00,30.0,1224.0,339.0,64.0,0.0,78.0,9.0,2102.0,0.0,4.0,143.0
2021-01-01 03:00:00+02:00,31.0,1120.0,339.0,64.0,0.0,77.0,9.0,2103.0,0.0,4.0,172.0
2021-01-01 04:00:00+02:00,31.0,1241.0,339.0,64.0,0.0,77.0,9.0,2102.0,0.0,4.0,122.0
2021-01-01 05:00:00+02:00,31.0,1163.0,343.0,66.0,0.0,83.0,9.0,2103.0,0.0,4.0,102.0
2021-01-01 06:00:00+02:00,30.0,1114.0,343.0,66.0,0.0,84.0,9.0,2103.0,0.0,4.0,111.0
2021-01-01 07:00:00+02:00,30.0,1108.0,344.0,64.0,0.0,88.0,9.0,2104.0,0.0,4.0,161.0
2021-01-01 08:00:00+02:00,31.0,1082.0,344.0,64.0,0.0,120.0,9.0,2104.0,72.0,4.0,186.0
2021-01-01 09:00:00+02:00,30.0,1085.0,343.0,64.0,0.0,144.0,9.0,2103.0,292.0,4.0,135.0
2021-01-01 10:00:00+02:00,30.0,1082.0,342.0,64.0,0.0,146.0,9.0,2102.0,535.0,4.0,100.0
2021-01-01 11:00:00+02:00,29.0,1116.0,341.0,63.0,0.0,139.0,8.0,2104.0,675.0,4.0,78.0
2021-01-01 12:00:00+02:00,29.0,1092.0,340.0,62.0,0.0,120.0,9.0,2102.0,709.0,5.0,76.0
2021-01-01 13:00:00+02:00,30.0,1081.0,342.0,62.0,0.0,97.0,9.0,2102.0,661.0,5.0,88.0
2021-01-01 14:00:00+02:00,29.0,1082.0,340.0,62.0,0.0,91.0,9.0,2102.0,503.0,5.0,60.0
2021-01-01 15:00:00+02:00,31.0,1082.0,342.0,64.0,0.0,88.0,9.0,2103.0,256.0,5.0,35.0
2021-01-01 16:00:00+02:00,31.0,1102.0,341.0,64.0,2.0,113.0,73.0,2103.0,41.0,5.0,26.0
2021-01-01 17:00:00+02:00,30.0,1181.0,341.0,64.0,306.0,144.0,278.0,2102.0,0.0,5.0,30.0
2021-01-01 18:00:00+02:00,31.0,1264.0,342.0,64.0,409.0,148.0,416.0,2102.0,0.0,5.0,24.0
2021-01-01 19:00:00+02:00,30.0,1276.0,342.0,64.0,361.0,145.0,438.0,2102.0,0.0,4.0,24.0
2021-01-01 20:00:00+02:00,30.0,1271.0,342.0,63.0,329.0,127.0,387.0,2104.0,0.0,4.0,16.0
2021-01-01 21:00:00+02:00,30.0,1272.0,341.0,64.0,224.0,104.0,308.0,2103.0,0.0,4.0,14.0
2021-01-01 22:00:00+02:00,30.0,1197.0,345.0,64.0,206.0,92.0,293.0,2103.0,0.0,4.0,16.0
2021-01-01 23:00:00+02:00,31.0,1141.0,344.0,64.0,163.0,77.0,236.0,2104.0,0.0,4.0,17.0
2021-01-02 00:00:00+02:00,32.0,1259.0,346.0,66.0,11.0,71.0,60.0,2105.0,0.0,4.0,9.0
2021-01-02 01:00:00+02:00,31.0,1161.0,348.0,65.0,0.0,70.0,9.0,2103.0,0.0,4.0,8.0
2021-01-02 02:00:00+02:00,32.0,1105.0,348.0,65.0,0.0,69.0,9.0,2101.0,0.0,4.0,15.0
2021-01-02 03:00:00+02:00,31.0,1112.0,350.0,65.0,0.0,70.0,9.0,2104.0,0.0,4.0,25.0
2021-01-02 04:00:00+02:00,32.0,1110.0,348.0,65.0,0.0,72.0,9.0,2104.0,0.0,4.0,37.0
2021-01-02 05:00:00+02:00,31.0,1115.0,348.0,65.0,0.0,72.0,9.0,2105.0,0.0,4.0,62.0
2021-01-02 06:00:00+02:00,31.0,1121.0,350.0,65.0,0.0,78.0,9.0,2104.0,0.0,4.0,85.0
2021-01-02 07:00:00+02:00,31.0,1147.0,351.0,64.0,0.0,84.0,9.0,2103.0,0.0,4.0,78.0
2021-01-02 08:00:00+02:00,32.0,1349.0,351.0,64.0,0.0,97.0,9.0,2102.0,74.0,4.0,97.0
2021-01-02 09:00:00+02:00,31.0,1390.0,349.0,64.0,0.0,123.0,12.0,2101.0,278.0,4.0,105.0
2021-01-02 10:00:00+02:00,31.0,1509.0,349.0,63.0,0.0,133.0,13.0,2102.0,473.0,4.0,73.0
2021-01-02 11:00:00+02:00,32.0,1347.0,354.0,66.0,0.0,103.0,13.0,2103.0,572.0,4.0,71.0
2021-01-02 12:00:00+02:00,32.0,1259.0,355.0,64.0,0.0,96.0,8.0,2102.0,621.0,4.0,63.0
2021-01-02 13:00:00+02:00,32.0,1276.0,358.0,64.0,0.0,87.0,8.0,2102.0,615.0,4.0,61.0
2021-01-02 14:00:00+02:00,30.0,1266.0,358.0,64.0,0.0,81.0,8.0,2101.0,471.0,4.0,67.0
2021-01-02 15:00:00+02:00,29.0,1324.0,356.0,64.0,0.0,84.0,20.0,2102.0,227.0,4.0,65.0
2021-01-02 16:00:00+02:00,31.0,1622.0,357.0,64.0,19.0,100.0,161.0,2104.0,34.0,4.0,65.0
2021-01-02 17:00:00+02:00,31.0,1709.0,361.0,64.0,358.0,133.0,332.0,2101.0,0.0,4.0,83.0
2021-01-02 18:00:00+02:00,30.0,1691.0,357.0,64.0,521.0,146.0,392.0,2101.0,0.0,4.0,111.0
2021-01-02 19:00:00+02:00,31.0,1690.0,356.0,65.0,349.0,149.0,474.0,2102.0,0.0,4.0,116.0
2021-01-02 20:00:00+02:00,30.0,1709.0,357.0,64.0,313.0,135.0,278.0,2102.0,0.0,4.0,121.0
2021-01-02 21:00:00+02:00,31.0,1670.0,357.0,64.0,192.0,114.0,161.0,2102.0,0.0,4.0,145.0
2021-01-02 22:00:00+02:00,31.0,1594.0,353.0,64.0,0.0,89.0,142.0,2103.0,0.0,4.0,179.0
2021-01-02 23:00:00+02:00,30.0,1415.0,356.0,64.0,0.0,74.0,9.0,2104.0,0.0,4.0,215.0
2021-01-03 00:00:00+02:00,33.0,1278.0,356.0,63.0,0.0,66.0,9.0,2103.0,0.0,4.0,273.0
2021-01-03 01:00:00+02:00,32.0,1268.0,356.0,64.0,0.0,65.0,9.0,2102.0,0.0,4.0,282.0
2021-01-03 02:00:00+02:00,30.0,1301.0,359.0,65.0,0.0,64.0,9.0,2103.0,0.0,4.0,258.0
2021-01-03 03:00:00+02:00,30.0,1389.0,358.0,65.0,0.0,64.0,9.0,2103.0,0.0,4.0,189.0
2021-01-03 04:00:00+02:00,29.0,1426.0,354.0,65.0,0.0,64.0,9.0,2104.0,0.0,4.0,191.0
2021-01-03 05:00:00+02:00,30.0,1281.0,350.0,66.0,0.0,64.0,9.0,2104.0,0.0,4.0,217.0
2021-01-03 06:00:00+02:00,29.0,1261.0,357.0,66.0,0.0,66.0,9.0,2103.0,0.0,4.0,264.0
2021-01-03 07:00:00+02:00,29.0,1261.0,359.0,67.0,0.0,84.0,9.0,2102.0,0.0,4.0,203.0
2021-01-03 08:00:00+02:00,30.0,1264.0,357.0,66.0,0.0,136.0,9.0,2103.0,12.0,4.0,185.0
2021-01-03 09:00:00+02:00,30.0,1490.0,356.0,65.0,0.0,148.0,9.0,2103.0,46.0,5.0,197.0
2021-01-03 10:00:00+02:00,30.0,1637.0,355.0,65.0,0.0,146.0,146.0,2101.0,87.0,4.0,189.0
2021-01-03 11:00:00+02:00,30.0,1689.0,359.0,62.0,0.0,115.0,230.0,2103.0,122.0,4.0,168.0
2021-01-03 12:00:00+02:00,30.0,1703.0,364.0,63.0,0.0,101.0,253.0,2104.0,134.0,4.0,141.0
2021-01-03 13:00:00+02:00,30.0,1708.0,365.0,63.0,0.0,94.0,182.0,2102.0,143.0,4.0,97.0
2021-01-03 14:00:00+02:00,29.0,1651.0,366.0,63.0,0.0,87.0,113.0,2102.0,123.0,4.0,59.0
