,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-01-01 01:00:00+02:00,7.13,1471.0800000000002,197.96,46.74,0.0,1.104,0.216,25.956,0.0,3.68888,3.7399999999999998
2020-01-01 02:00:00+02:00,7.36,1412.0400000000002,198.45,47.56,0.0,1.1520000000000001,0.216,25.944,0.0,3.68888,3.553
2020-01-01 03:00:00+02:00,7.36,1394.8200000000002,198.94,47.56,0.0,1.104,0.216,25.956,0.0,3.68888,3.3659999999999997
2020-01-01 04:00:00+02:00,7.36,1347.26,198.94,47.56,0.0,1.1280000000000001,0.216,25.956,0.0,3.68888,3.8609999999999998
2020-01-01 05:00:00+02:00,7.36,1362.8400000000001,197.96,45.92,0.0,1.224,0.216,25.944,0.0,3.68888,4.741
2020-01-01 06:00:00+02:00,7.36,1348.0800000000002,199.43,46.74,0.0,1.32,0.216,25.932000000000002,0.0,3.68888,5.324
2020-01-01 07:00:00+02:00,7.36,1360.38,201.39,46.74,0.0,1.752,0.216,25.956,0.0,3.68888,5.313
2020-01-01 08:00:00+02:00,7.36,1380.0600000000002,199.43,47.56,0.0,1.992,0.24,25.956,2.2960000000000003,3.68888,5.6209999999999996
2020-01-01 09:00:00+02:00,7.13,1414.5,198.45,47.56,0.0,2.2560000000000002,0.336,25.968,9.471,3.68888,5.39
2020-01-01 10:00:00+02:00,7.36,1423.5200000000002,198.94,47.56,0.0,2.2560000000000002,0.336,25.944,17.302,3.68888,4.872999999999999
2020-01-01 11:00:00+02:00,7.36,1362.0200000000002,196.98,47.56,0.0,1.584,0.312,25.944,21.361,3.68888,4.949999999999999
2020-01-01 12:00:00+02:00,7.13,1432.5400000000002,197.96,46.74,0.0,1.512,0.336,25.932000000000002,21.32,3.68888,4.553999999999999
2020-01-01 13:00:00+02:00,6.9,1448.1200000000001,197.47,46.74,0.0,1.6320000000000001,0.336,25.956,18.286,3.68888,4.268
2020-01-01 14:00:00+02:00,6.67,1540.7800000000002,198.94,47.56,0.0,1.6560000000000001,0.336,25.956,12.3,2.76666,3.6409999999999996
2020-01-01 15:00:00+02:00,6.67,1489.94,199.43,46.74,0.0,1.728,0.336,25.956,5.453,3.68888,3.784
2020-01-01 16:00:00+02:00,6.9,1457.96,199.43,46.74,1.272,1.6560000000000001,1.176,25.968,0.902,3.68888,3.6959999999999997
2020-01-01 17:00:00+02:00,6.9,1480.92,198.94,46.74,8.064,2.184,1.872,25.956,0.0,2.76666,3.784
2020-01-01 18:00:00+02:00,7.13,1466.16,200.9,46.74,12.216000000000001,2.2800000000000002,1.872,25.944,0.0,3.68888,4.059
2020-01-01 19:00:00+02:00,7.13,1466.16,200.9,48.38,11.712,2.136,1.68,25.968,0.0,3.68888,3.8499999999999996
2020-01-01 20:00:00+02:00,7.13,1432.5400000000002,200.41,47.56,10.272,1.584,0.6960000000000001,25.956,0.0,3.68888,3.7399999999999998
2020-01-01 21:00:00+02:00,7.13,1415.3200000000002,200.41,46.74,6.456,1.44,0.336,25.956,0.0,3.68888,4.476999999999999
2020-01-01 22:00:00+02:00,7.13,1419.42,201.88,46.74,3.936,1.104,0.312,25.956,0.0,3.68888,4.851
2020-01-01 23:00:00+02:00,7.13,1400.5600000000002,201.88,46.74,0.0,0.912,0.264,25.932000000000002,0.0,3.68888,5.412
2020-01-02 00:00:00+02:00,6.9,1332.5,198.45,46.74,0.0,0.984,0.216,25.968,0.0,3.68888,5.159
2020-01-02 01:00:00+02:00,7.13,1389.0800000000002,200.9,46.74,0.0,1.1520000000000001,0.216,25.944,0.0,2.76666,4.311999999999999
2020-01-02 02:00:00+02:00,7.13,1378.42,200.9,48.38,0.0,1.2,0.216,25.956,0.0,2.76666,3.9379999999999997
2020-01-02 03:00:00+02:00,7.13,1356.2800000000002,201.39,48.38,0.0,0.96,0.216,25.956,0.0,2.76666,3.96
2020-01-02 04:00:00+02:00,7.13,1347.26,200.9,48.38,0.0,0.936,0.216,25.944,0.0,3.68888,4.169
2020-01-02 05:00:00+02:00,6.9,1356.2800000000002,205.79999999999998,49.2,0.0,1.032,0.216,25.944,0.0,3.68888,4.5649999999999995
2020-01-02 06:00:00+02:00,6.9,1375.96,206.78,48.38,0.0,1.056,0.216,25.944,0.0,2.76666,4.6419999999999995
2020-01-02 07:00:00+02:00,6.9,1400.5600000000002,207.27,48.38,0.0,1.44,0.312,25.932000000000002,0.041,3.68888,4.5649999999999995
2020-01-02 08:00:00+02:00,7.13,1611.3000000000002,205.79999999999998,48.38,0.0,2.2800000000000002,4.152,25.944,3.2800000000000002,2.76666,3.6519999999999997
2020-01-02 09:00:00+02:00,7.13,1673.6200000000001,204.82,47.56,0.0,2.4,5.736,25.944,12.587,3.68888,2.046
2020-01-02 10:00:00+02:00,6.9,1669.5200000000002,205.79999999999998,47.56,0.0,2.424,2.7840000000000003,25.944,21.812,3.68888,1.496
2020-01-02 11:00:00+02:00,7.13,1608.0200000000002,197.96,46.74,0.0,1.872,1.512,25.944,26.896,2.76666,1.386
2020-01-02 12:00:00+02:00,7.13,1568.66,198.45,46.74,0.0,1.704,0.336,25.944,28.003,2.76666,1.144
2020-01-02 13:00:00+02:00,7.13,1536.68,197.96,46.74,0.0,1.584,0.216,25.944,25.871000000000002,2.76666,1.265
2020-01-02 14:00:00+02:00,7.13,1580.96,198.94,46.74,0.0,1.6320000000000001,0.216,25.956,19.434,2.76666,1.43
2020-01-02 15:00:00+02:00,7.13,1582.6000000000001,199.43,48.38,0.0,1.8960000000000001,3.7680000000000002,25.956,9.471,2.76666,1.0779999999999998
2020-01-02 16:00:00+02:00,6.9,1571.94,197.96,48.38,0.504,1.8960000000000001,8.976,25.956,1.5170000000000001,2.76666,0.748
2020-01-02 17:00:00+02:00,6.9,1569.48,200.41,48.38,6.6000000000000005,2.4,11.4,25.932000000000002,0.0,2.76666,0.46199999999999997
2020-01-02 18:00:00+02:00,7.13,1569.48,202.37,48.38,14.232000000000001,2.3040000000000003,10.512,25.944,0.0,2.76666,0.308
2020-01-02 19:00:00+02:00,7.13,1568.66,203.84,44.28,12.792,2.136,10.944,25.956,0.0,2.76666,0.319
2020-01-02 20:00:00+02:00,7.13,1569.48,204.32999999999998,45.92,5.952,1.608,11.4,25.956,0.0,2.76666,0.495
2020-01-02 21:00:00+02:00,7.13,1563.74,204.82,46.74,3.744,1.44,9.936,25.944,0.0,2.76666,0.726
2020-01-02 22:00:00+02:00,7.13,1565.38,204.82,46.74,3.7680000000000002,1.056,9.336,25.932000000000002,0.0,2.76666,0.9129999999999999
2020-01-02 23:00:00+02:00,6.9,1572.7600000000002,203.84,46.74,3.12,0.912,4.632,25.932000000000002,0.0,2.76666,1.3199999999999998
2020-01-03 00:00:00+02:00,7.13,1617.0400000000002,205.31,49.2,0.0,0.936,0.384,25.956,0.0,2.76666,1.694
2020-01-03 01:00:00+02:00,7.13,1619.5000000000002,206.29,47.56,0.0,0.84,0.216,25.944,0.0,2.76666,1.914
2020-01-03 02:00:00+02:00,7.13,1595.72,205.79999999999998,48.38,0.0,0.912,0.216,25.932000000000002,0.0,2.76666,2.167
2020-01-03 03:00:00+02:00,7.13,1630.98,205.31,47.56,0.0,0.864,0.216,25.92,0.0,2.76666,2.0349999999999997
2020-01-03 04:00:00+02:00,6.9,1597.3600000000001,202.85999999999999,46.74,0.0,0.84,0.216,25.944,0.0,2.76666,2.2329999999999997
2020-01-03 05:00:00+02:00,6.9,1578.5000000000002,203.84,48.38,0.0,0.84,0.216,25.932000000000002,0.0,2.76666,2.3649999999999998
2020-01-03 06:00:00+02:00,6.9,1527.66,203.84,48.38,0.0,0.984,0.216,25.932000000000002,0.0,2.76666,2.2329999999999997
2020-01-03 07:00:00+02:00,7.13,1620.3200000000002,204.82,48.38,0.0,1.272,0.384,25.944,0.041,3.68888,2.618
2020-01-03 08:00:00+02:00,7.13,1657.22,203.84,48.38,0.0,2.184,6.984,25.932000000000002,2.665,3.68888,3.1239999999999997
2020-01-03 09:00:00+02:00,6.67,1668.7,201.39,48.38,0.0,2.184,8.304,25.944,9.799000000000001,2.76666,3.113
2020-01-03 10:00:00+02:00,6.67,1659.68,201.39,47.56,0.0,2.208,6.048,25.968,19.557000000000002,2.76666,2.75
2020-01-03 11:00:00+02:00,6.67,1652.3000000000002,194.04,45.92,0.0,1.56,1.68,25.944,22.714000000000002,3.68888,2.4859999999999998
2020-01-03 12:00:00+02:00,6.67,1635.0800000000002,194.04,46.74,0.0,1.416,0.216,25.956,22.878,2.76666,2.332
2020-01-03 13:00:00+02:00,6.67,1563.74,195.51,45.92,0.0,1.536,0.216,25.98,20.746000000000002,2.76666,2.31
2020-01-03 14:00:00+02:00,7.13,1526.0200000000002,197.96,48.38,0.0,1.512,0.216,25.98,15.416,2.76666,1.8479999999999999
2020-01-03 15:00:00+02:00,7.36,1530.1200000000001,198.45,48.38,0.0,1.488,0.216,25.968,8.405000000000001,2.76666,1.892
2020-01-03 16:00:00+02:00,7.36,1649.8400000000001,199.43,47.56,0.0,1.6320000000000001,3.12,25.968,1.5170000000000001,2.76666,2.937
2020-01-03 17:00:00+02:00,7.13,1740.8600000000001,197.47,48.38,4.872,2.208,7.152,25.944,0.0,2.76666,4.015
2020-01-03 18:00:00+02:00,7.36,1728.5600000000002,200.9,46.74,7.992,2.352,8.736,25.968,0.0,2.76666,5.269
2020-01-03 19:00:00+02:00,7.36,1685.92,199.43,46.74,8.52,2.184,7.032,25.968,0.0,3.68888,5.478
2020-01-03 20:00:00+02:00,7.36,1712.98,199.92,47.56,6.5760000000000005,1.8,4.968,25.956,0.0,3.68888,5.367999999999999
2020-01-03 21:00:00+02:00,7.36,1666.2400000000002,199.92,48.38,5.04,1.368,0.8160000000000001,25.944,0.0,3.68888,5.356999999999999
2020-01-03 22:00:00+02:00,7.36,1505.5200000000002,200.41,47.56,4.8,0.984,0.336,25.956,0.0,3.68888,5.346
2020-01-03 23:00:00+02:00,7.36,1478.46,199.92,50.02,1.248,0.864,0.264,25.932000000000002,0.0,3.68888,5.269
2020-01-04 00:00:00+02:00,7.590000000000001,1424.3400000000001,200.41,47.56,0.0,0.792,0.216,25.956,0.0,3.68888,5.5329999999999995
