,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-01 00:00:00+01:00,295.0,1894.0,0.0,178.0,39.0,4991.0,761.0,0.0,228.0,214.0,19.0
2021-01-01 01:00:00+01:00,294.0,1787.0,0.0,153.0,38.0,4988.0,749.0,0.0,231.0,224.0,19.0
2021-01-01 02:00:00+01:00,296.0,1676.0,0.0,153.0,38.0,4990.0,687.0,0.0,231.0,226.0,16.0
2021-01-01 03:00:00+01:00,297.0,1527.0,0.0,155.0,38.0,4990.0,676.0,0.0,230.0,258.0,14.0
2021-01-01 04:00:00+01:00,296.0,1439.0,0.0,26.0,38.0,4990.0,684.0,0.0,232.0,264.0,19.0
2021-01-01 05:00:00+01:00,290.0,1449.0,0.0,297.0,38.0,4990.0,677.0,0.0,232.0,306.0,21.0
2021-01-01 06:00:00+01:00,289.0,1459.0,0.0,304.0,38.0,4992.0,690.0,0.0,231.0,326.0,33.0
2021-01-01 07:00:00+01:00,285.0,1472.0,0.0,21.0,38.0,4993.0,718.0,0.0,227.0,258.0,54.0
2021-01-01 08:00:00+01:00,288.0,1459.0,0.0,12.0,38.0,4991.0,781.0,2.0,228.0,212.0,70.0
2021-01-01 09:00:00+01:00,284.0,1568.0,0.0,12.0,38.0,4990.0,797.0,105.0,228.0,258.0,57.0
2021-01-01 10:00:00+01:00,282.0,1564.0,0.0,12.0,38.0,4989.0,773.0,306.0,228.0,282.0,58.0
2021-01-01 11:00:00+01:00,276.0,1596.0,0.0,12.0,38.0,4989.0,767.0,635.0,229.0,357.0,56.0
2021-01-01 12:00:00+01:00,277.0,1499.0,0.0,12.0,38.0,4988.0,761.0,921.0,242.0,356.0,64.0
2021-01-01 13:00:00+01:00,278.0,1453.0,0.0,12.0,38.0,4986.0,745.0,883.0,256.0,372.0,64.0
2021-01-01 14:00:00+01:00,282.0,1554.0,0.0,12.0,38.0,4986.0,732.0,559.0,258.0,374.0,70.0
2021-01-01 15:00:00+01:00,286.0,1609.0,0.0,41.0,38.0,4987.0,745.0,248.0,268.0,417.0,86.0
2021-01-01 16:00:00+01:00,285.0,1802.0,0.0,18.0,38.0,4987.0,799.0,42.0,273.0,373.0,108.0
2021-01-01 17:00:00+01:00,286.0,2086.0,0.0,482.0,38.0,4988.0,792.0,0.0,271.0,346.0,135.0
2021-01-01 18:00:00+01:00,288.0,2116.0,0.0,513.0,38.0,4989.0,777.0,0.0,273.0,251.0,151.0
2021-01-01 19:00:00+01:00,289.0,2059.0,0.0,399.0,38.0,4988.0,762.0,0.0,274.0,220.0,151.0
2021-01-01 20:00:00+01:00,286.0,2097.0,0.0,257.0,38.0,4988.0,711.0,0.0,272.0,256.0,132.0
2021-01-01 21:00:00+01:00,285.0,2331.0,0.0,75.0,38.0,4988.0,681.0,0.0,266.0,245.0,140.0
2021-01-01 22:00:00+01:00,284.0,2330.0,0.0,197.0,38.0,4988.0,692.0,0.0,269.0,273.0,144.0
2021-01-01 23:00:00+01:00,285.0,2120.0,0.0,203.0,38.0,4988.0,741.0,0.0,269.0,352.0,145.0
2021-01-02 00:00:00+01:00,291.0,1546.0,0.0,150.0,38.0,4954.0,695.0,0.0,269.0,368.0,163.0
2021-01-02 01:00:00+01:00,291.0,1273.0,0.0,341.0,38.0,4899.0,675.0,0.0,270.0,205.0,178.0
2021-01-02 02:00:00+01:00,285.0,1369.0,0.0,274.0,38.0,4896.0,705.0,0.0,266.0,19.0,159.0
2021-01-02 03:00:00+01:00,288.0,1439.0,0.0,698.0,39.0,4899.0,716.0,0.0,261.0,23.0,166.0
2021-01-02 04:00:00+01:00,292.0,1438.0,0.0,803.0,39.0,4901.0,677.0,0.0,263.0,6.0,173.0
2021-01-02 05:00:00+01:00,287.0,1402.0,0.0,506.0,39.0,4900.0,703.0,0.0,264.0,36.0,164.0
2021-01-02 06:00:00+01:00,285.0,1617.0,0.0,10.0,39.0,4899.0,722.0,0.0,267.0,85.0,124.0
2021-01-02 07:00:00+01:00,288.0,2029.0,0.0,95.0,39.0,4899.0,738.0,0.0,273.0,93.0,104.0
2021-01-02 08:00:00+01:00,290.0,2657.0,0.0,1.0,39.0,4898.0,756.0,0.0,277.0,92.0,79.0
2021-01-02 09:00:00+01:00,295.0,2803.0,0.0,76.0,40.0,4898.0,773.0,65.0,278.0,72.0,57.0
2021-01-02 10:00:00+01:00,287.0,2847.0,0.0,83.0,40.0,4896.0,799.0,253.0,275.0,121.0,68.0
2021-01-02 11:00:00+01:00,290.0,2986.0,0.0,126.0,38.0,4925.0,818.0,343.0,273.0,8.0,57.0
2021-01-02 12:00:00+01:00,291.0,3240.0,0.0,344.0,38.0,4975.0,843.0,397.0,272.0,8.0,28.0
2021-01-02 13:00:00+01:00,291.0,3211.0,0.0,144.0,38.0,4987.0,851.0,417.0,264.0,2.0,7.0
2021-01-02 14:00:00+01:00,289.0,3190.0,0.0,1.0,39.0,4988.0,819.0,370.0,272.0,36.0,5.0
2021-01-02 15:00:00+01:00,291.0,3351.0,0.0,1.0,40.0,4985.0,817.0,149.0,276.0,55.0,7.0
2021-01-02 16:00:00+01:00,296.0,3400.0,0.0,1.0,41.0,4987.0,843.0,17.0,278.0,105.0,9.0
2021-01-02 17:00:00+01:00,295.0,3222.0,0.0,133.0,41.0,4989.0,827.0,0.0,278.0,114.0,8.0
2021-01-02 18:00:00+01:00,293.0,3206.0,0.0,272.0,41.0,4990.0,778.0,0.0,281.0,96.0,8.0
2021-01-02 19:00:00+01:00,295.0,3307.0,0.0,314.0,41.0,4988.0,746.0,0.0,281.0,140.0,7.0
2021-01-02 20:00:00+01:00,292.0,3330.0,0.0,74.0,41.0,4987.0,782.0,0.0,283.0,119.0,6.0
2021-01-02 21:00:00+01:00,292.0,3201.0,0.0,69.0,41.0,4988.0,776.0,0.0,283.0,101.0,7.0
2021-01-02 22:00:00+01:00,294.0,2856.0,0.0,103.0,41.0,4987.0,784.0,0.0,282.0,25.0,9.0
2021-01-02 23:00:00+01:00,294.0,2772.0,0.0,187.0,41.0,4987.0,806.0,0.0,277.0,10.0,9.0
2021-01-03 00:00:00+01:00,287.0,2075.0,0.0,2.0,41.0,4988.0,734.0,0.0,273.0,13.0,10.0
2021-01-03 01:00:00+01:00,291.0,1823.0,0.0,307.0,41.0,4988.0,731.0,0.0,267.0,9.0,13.0
2021-01-03 02:00:00+01:00,291.0,1848.0,0.0,501.0,41.0,4985.0,731.0,0.0,271.0,9.0,16.0
2021-01-03 03:00:00+01:00,289.0,1868.0,0.0,498.0,41.0,4987.0,730.0,0.0,269.0,18.0,23.0
2021-01-03 04:00:00+01:00,291.0,1836.0,0.0,474.0,42.0,4989.0,746.0,0.0,266.0,90.0,28.0
2021-01-03 05:00:00+01:00,290.0,1802.0,0.0,570.0,42.0,4990.0,749.0,0.0,270.0,171.0,42.0
2021-01-03 06:00:00+01:00,287.0,1837.0,0.0,685.0,41.0,4990.0,722.0,0.0,270.0,301.0,64.0
2021-01-03 07:00:00+01:00,287.0,1845.0,0.0,20.0,41.0,4988.0,749.0,0.0,270.0,246.0,92.0
2021-01-03 08:00:00+01:00,286.0,1857.0,0.0,38.0,41.0,4985.0,776.0,0.0,263.0,397.0,109.0
2021-01-03 09:00:00+01:00,288.0,1993.0,0.0,64.0,42.0,4986.0,800.0,22.0,266.0,370.0,134.0
2021-01-03 10:00:00+01:00,289.0,2029.0,0.0,240.0,43.0,4985.0,825.0,100.0,270.0,446.0,150.0
2021-01-03 11:00:00+01:00,291.0,2172.0,0.0,375.0,42.0,4989.0,843.0,196.0,268.0,418.0,198.0
2021-01-03 12:00:00+01:00,290.0,2187.0,0.0,579.0,42.0,4989.0,850.0,233.0,270.0,324.0,249.0
2021-01-03 13:00:00+01:00,293.0,2139.0,0.0,524.0,42.0,4990.0,852.0,200.0,270.0,429.0,272.0
2021-01-03 14:00:00+01:00,292.0,2118.0,0.0,94.0,42.0,4988.0,844.0,133.0,265.0,906.0,357.0
