,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2020-01-01 00:00:00+01:00,208.0,1695.0,160.0,0.0,0.0,452.0,2093.0,154.0,22.0,0.0,0.0,100.0,1916.0
2020-01-01 00:15:00+01:00,208.0,1792.0,162.0,0.0,0.0,433.0,2104.0,147.0,22.0,0.0,0.0,100.0,1884.0
2020-01-01 00:30:00+01:00,208.0,1803.0,160.0,0.0,0.0,428.0,2075.0,127.0,22.0,0.0,0.0,100.0,1880.0
2020-01-01 00:45:00+01:00,208.0,1796.0,160.0,0.0,0.0,392.0,2066.0,133.0,22.0,0.0,0.0,100.0,1884.0
2020-01-01 01:00:00+01:00,208.0,1798.0,160.0,0.0,0.0,182.0,2048.0,70.0,22.0,0.0,0.0,100.0,1924.0
2020-01-01 01:15:00+01:00,208.0,1790.0,160.0,0.0,0.0,148.0,2013.0,40.0,22.0,0.0,0.0,100.0,1968.0
2020-01-01 01:30:00+01:00,208.0,1794.0,161.0,0.0,0.0,112.0,2009.0,29.0,22.0,0.0,0.0,100.0,1988.0
2020-01-01 01:45:00+01:00,208.0,1771.0,160.0,0.0,0.0,99.0,1995.0,30.0,22.0,0.0,0.0,100.0,1996.0
2020-01-01 02:00:00+01:00,208.0,1744.0,159.0,0.0,0.0,83.0,2024.0,44.0,22.0,0.0,0.0,100.0,2008.0
2020-01-01 02:15:00+01:00,208.0,1686.0,161.0,0.0,0.0,38.0,2000.0,20.0,22.0,0.0,0.0,100.0,2004.0
2020-01-01 02:30:00+01:00,208.0,1684.0,160.0,0.0,0.0,8.0,1989.0,22.0,22.0,0.0,0.0,100.0,1988.0
2020-01-01 02:45:00+01:00,208.0,1671.0,160.0,0.0,0.0,1.0,1980.0,21.0,22.0,0.0,0.0,100.0,1940.0
2020-01-01 03:00:00+01:00,208.0,1462.0,161.0,0.0,0.0,0.0,2008.0,95.0,22.0,0.0,0.0,100.0,1916.0
2020-01-01 03:15:00+01:00,208.0,1107.0,160.0,0.0,0.0,0.0,2036.0,41.0,22.0,0.0,0.0,100.0,1852.0
2020-01-01 03:30:00+01:00,208.0,1017.0,159.0,0.0,0.0,0.0,2035.0,40.0,22.0,0.0,0.0,100.0,1840.0
2020-01-01 03:45:00+01:00,208.0,1018.0,158.0,0.0,0.0,0.0,2034.0,19.0,22.0,0.0,0.0,100.0,1800.0
2020-01-01 04:00:00+01:00,208.0,1015.0,158.0,0.0,0.0,0.0,2034.0,19.0,22.0,0.0,0.0,100.0,1772.0
2020-01-01 04:15:00+01:00,208.0,1014.0,158.0,0.0,0.0,0.0,2022.0,18.0,22.0,0.0,0.0,100.0,1724.0
2020-01-01 04:30:00+01:00,208.0,993.0,159.0,0.0,0.0,0.0,2014.0,18.0,22.0,0.0,0.0,100.0,1688.0
2020-01-01 04:45:00+01:00,204.0,1022.0,160.0,0.0,0.0,0.0,2009.0,18.0,22.0,0.0,0.0,100.0,1652.0
2020-01-01 05:00:00+01:00,204.0,1062.0,159.0,0.0,0.0,0.0,2018.0,18.0,22.0,0.0,0.0,100.0,1596.0
2020-01-01 05:15:00+01:00,204.0,1078.0,162.0,0.0,0.0,0.0,2030.0,18.0,22.0,0.0,0.0,100.0,1556.0
2020-01-01 05:30:00+01:00,204.0,1070.0,161.0,0.0,0.0,0.0,2045.0,22.0,22.0,0.0,0.0,100.0,1444.0
2020-01-01 05:45:00+01:00,204.0,1103.0,162.0,0.0,0.0,0.0,2048.0,40.0,22.0,0.0,0.0,100.0,1340.0
2020-01-01 06:00:00+01:00,204.0,1208.0,163.0,0.0,0.0,0.0,2039.0,135.0,22.0,0.0,0.0,100.0,1252.0
2020-01-01 06:15:00+01:00,204.0,1237.0,161.0,0.0,0.0,0.0,2055.0,118.0,22.0,0.0,0.0,100.0,1168.0
2020-01-01 06:30:00+01:00,204.0,1242.0,161.0,0.0,0.0,0.0,2078.0,102.0,22.0,0.0,0.0,100.0,1108.0
2020-01-01 06:45:00+01:00,204.0,1247.0,161.0,0.0,0.0,0.0,2079.0,72.0,22.0,0.0,0.0,100.0,1056.0
2020-01-01 07:00:00+01:00,204.0,1413.0,160.0,0.0,0.0,0.0,2078.0,34.0,22.0,0.0,0.0,100.0,948.0
2020-01-01 07:15:00+01:00,204.0,1477.0,160.0,0.0,0.0,0.0,2097.0,22.0,22.0,0.0,0.0,100.0,896.0
2020-01-01 07:30:00+01:00,204.0,1461.0,160.0,0.0,0.0,0.0,2115.0,33.0,22.0,0.0,0.0,100.0,864.0
2020-01-01 07:45:00+01:00,204.0,1463.0,160.0,0.0,0.0,0.0,2104.0,45.0,22.0,0.0,0.0,100.0,828.0
2020-01-01 08:00:00+01:00,204.0,1599.0,161.0,0.0,0.0,0.0,2093.0,23.0,22.0,0.0,8.0,100.0,760.0
2020-01-01 08:15:00+01:00,204.0,1745.0,160.0,0.0,0.0,0.0,2074.0,22.0,22.0,0.0,16.0,100.0,724.0
2020-01-01 08:30:00+01:00,204.0,1761.0,160.0,0.0,0.0,0.0,2063.0,29.0,22.0,0.0,24.0,100.0,696.0
2020-01-01 08:45:00+01:00,204.0,1775.0,160.0,0.0,0.0,0.0,2059.0,39.0,22.0,0.0,32.0,100.0,676.0
2020-01-01 09:00:00+01:00,204.0,1824.0,160.0,0.0,0.0,0.0,2050.0,41.0,22.0,0.0,48.0,100.0,644.0
2020-01-01 09:15:00+01:00,204.0,1835.0,161.0,0.0,0.0,0.0,2057.0,42.0,22.0,0.0,64.0,100.0,572.0
2020-01-01 09:30:00+01:00,204.0,1834.0,161.0,0.0,0.0,0.0,2056.0,42.0,22.0,0.0,84.0,100.0,544.0
2020-01-01 09:45:00+01:00,204.0,1828.0,161.0,0.0,0.0,0.0,2072.0,49.0,22.0,0.0,104.0,100.0,564.0
2020-01-01 10:00:00+01:00,204.0,1791.0,162.0,0.0,0.0,0.0,2054.0,70.0,22.0,0.0,124.0,100.0,588.0
