,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-01-01 01:00:00+02:00,914.3000000000001,788.41,0.0,0.0,10.92,0.0,3.2449999999999997
2020-01-01 02:00:00+02:00,910.2,712.9499999999999,0.0,0.0,11.424,0.0,3.421
2020-01-01 03:00:00+02:00,911.0200000000001,616.42,0.0,0.0,8.568,0.0,3.377
2020-01-01 04:00:00+02:00,910.2,541.9399999999999,0.0,0.0,5.712,0.0,3.9709999999999996
2020-01-01 05:00:00+02:00,909.3800000000001,496.86,0.0,0.0,4.176,0.0,4.895
2020-01-01 06:00:00+02:00,909.3800000000001,495.88,0.0,0.0,4.08,0.0,6.138
2020-01-01 07:00:00+02:00,915.94,496.37,0.0,0.0,3.192,0.041,7.281999999999999
2020-01-01 08:00:00+02:00,909.3800000000001,496.37,0.0,0.0,3.624,5.412,7.941999999999999
2020-01-01 09:00:00+02:00,908.5600000000001,514.01,0.0,0.0,3.48,22.509,8.315999999999999
2020-01-01 10:00:00+02:00,910.2,597.31,0.0,0.0,4.08,36.859,8.139999999999999
2020-01-01 11:00:00+02:00,932.34,713.4399999999999,0.0,0.0,4.752,47.847,8.062999999999999
2020-01-01 12:00:00+02:00,932.34,690.9,0.0,0.0,4.704,50.881,9.075
2020-01-01 13:00:00+02:00,905.2800000000001,572.3199999999999,0.0,0.0,3.432,46.084,10.45
2020-01-01 14:00:00+02:00,910.2,526.75,0.0,0.0,1.464,35.465,11.835999999999999
2020-01-01 15:00:00+02:00,912.6600000000001,591.43,0.0,0.0,1.56,19.065,12.452
2020-01-01 16:00:00+02:00,908.5600000000001,672.77,0.0,0.0,5.352,5.412,12.803999999999998
2020-01-01 17:00:00+02:00,897.9000000000001,760.97,0.0,0.0,6.672,0.082,14.19
2020-01-01 18:00:00+02:00,896.2600000000001,945.6999999999999,0.0,1.032,8.736,0.0,14.311
2020-01-01 19:00:00+02:00,892.1600000000001,817.3199999999999,0.0,2.064,15.168000000000001,0.0,14.234
2020-01-01 20:00:00+02:00,885.6,807.52,0.0,4.944,15.192,0.0,14.145999999999999
2020-01-01 21:00:00+02:00,893.8000000000001,725.1999999999999,0.0,7.392,10.344,0.0,14.212
2020-01-01 22:00:00+02:00,896.2600000000001,703.64,0.0,2.8080000000000003,6.168,0.0,14.354999999999999
2020-01-01 23:00:00+02:00,896.2600000000001,602.21,0.0,3.192,4.464,0.0,14.145999999999999
2020-01-02 00:00:00+02:00,956.94,411.11,0.0,2.904,4.824,0.0,13.629
2020-01-02 01:00:00+02:00,942.1800000000001,367.01,0.0,0.0,3.0,0.0,13.343
2020-01-02 02:00:00+02:00,906.9200000000001,388.08,0.0,0.0,3.3120000000000003,0.0,12.957999999999998
2020-01-02 03:00:00+02:00,897.9000000000001,342.02,0.0,0.0,1.416,0.0,13.617999999999999
2020-01-02 04:00:00+02:00,899.5400000000001,338.59,0.0,0.0,1.3920000000000001,0.0,14.157
2020-01-02 05:00:00+02:00,902.0000000000001,298.9,0.0,0.0,1.176,0.0,14.465
2020-01-02 06:00:00+02:00,917.58,309.19,0.0,0.0,1.824,0.0,14.883
2020-01-02 07:00:00+02:00,984.82,332.71,0.0,0.12,3.36,0.041,14.816999999999998
2020-01-02 08:00:00+02:00,965.96,465.99,0.0,2.088,6.816,5.207,14.783999999999999
2020-01-02 09:00:00+02:00,1002.8600000000001,585.06,0.0,1.3920000000000001,7.656000000000001,23.657,14.652
2020-01-02 10:00:00+02:00,1083.22,578.2,0.0,0.0,7.44,40.508,15.004
2020-01-02 11:00:00+02:00,1100.44,540.96,0.0,0.0,7.656000000000001,48.544000000000004,15.047999999999998
2020-01-02 12:00:00+02:00,1110.28,520.87,0.0,0.0,11.112,53.587,14.718
2020-01-02 13:00:00+02:00,1127.5,561.05,0.0,0.0,9.792,50.102000000000004,14.465
2020-01-02 14:00:00+02:00,1075.8400000000001,576.24,0.0,0.0,9.24,42.271,14.453999999999999
2020-01-02 15:00:00+02:00,972.5200000000001,816.83,0.0,0.0,11.832,26.855,14.453999999999999
2020-01-02 16:00:00+02:00,988.9200000000001,1060.85,0.0,0.456,13.32,8.323,14.563999999999998
2020-01-02 17:00:00+02:00,970.0600000000001,1087.31,0.0,1.416,18.888,0.164,14.706999999999999
2020-01-02 18:00:00+02:00,1012.7,1186.29,0.0,3.096,22.296,0.0,14.619
2020-01-02 19:00:00+02:00,1046.3200000000002,1177.96,0.0,3.7680000000000002,22.632,0.0,14.245
2020-01-02 20:00:00+02:00,1112.74,1151.99,0.0,2.64,21.456,0.0,13.694999999999999
2020-01-02 21:00:00+02:00,1120.1200000000001,1102.99,0.0,0.0,16.368000000000002,0.0,13.244
2020-01-02 22:00:00+02:00,1052.88,939.8199999999999,0.0,0.0,9.624,0.0,12.936
2020-01-02 23:00:00+02:00,927.4200000000001,875.14,0.0,0.0,8.952,0.0,12.649999999999999
2020-01-03 00:00:00+02:00,910.2,652.1899999999999,0.0,0.0,3.8160000000000003,0.0,12.473999999999998
2020-01-03 01:00:00+02:00,914.3000000000001,471.87,0.0,0.0,2.424,0.0,12.529
2020-01-03 02:00:00+02:00,910.2,467.95,0.0,0.0,2.52,0.0,12.793
2020-01-03 03:00:00+02:00,907.7400000000001,425.81,0.0,0.0,1.464,0.0,13.42
2020-01-03 04:00:00+02:00,910.2,410.62,0.0,0.0,1.056,0.0,13.673
2020-01-03 05:00:00+02:00,908.5600000000001,406.7,0.0,0.0,1.056,0.0,13.244
2020-01-03 06:00:00+02:00,911.0200000000001,450.8,0.0,0.0,5.76,0.0,12.825999999999999
2020-01-03 07:00:00+02:00,910.2,584.5699999999999,0.0,0.0,9.672,0.082,12.628
2020-01-03 08:00:00+02:00,924.96,782.53,0.0,0.0,12.6,7.216,12.649999999999999
2020-01-03 09:00:00+02:00,948.7400000000001,966.77,0.0,0.0,11.208,25.133000000000003,12.43
2020-01-03 10:00:00+02:00,967.6,957.46,0.0,0.0,9.96,41.410000000000004,11.022
2020-01-03 11:00:00+02:00,1001.22,971.67,0.0,0.0,7.128,50.758,9.998999999999999
2020-01-03 12:00:00+02:00,982.3600000000001,958.93,0.0,0.0,6.096,58.507000000000005,8.712
2020-01-03 13:00:00+02:00,950.3800000000001,979.51,0.0,0.0,5.64,56.703,8.503
2020-01-03 14:00:00+02:00,913.48,1024.1,0.0,0.0,3.7920000000000003,46.863,8.58
2020-01-03 15:00:00+02:00,907.7400000000001,1158.36,0.0,0.0,7.752,29.356,9.02
2020-01-03 16:00:00+02:00,927.4200000000001,1296.05,0.0,0.0,11.88,9.143,8.899
2020-01-03 17:00:00+02:00,919.22,1453.83,0.0,0.0,17.76,0.164,9.415999999999999
2020-01-03 18:00:00+02:00,998.7600000000001,1519.98,0.0,0.84,23.352,0.0,10.285
2020-01-03 19:00:00+02:00,1016.8000000000001,1428.35,0.0,4.848,23.928,0.0,9.988
2020-01-03 20:00:00+02:00,977.44,1421.98,0.0,3.624,23.448,0.0,9.899999999999999
2020-01-03 21:00:00+02:00,936.44,1399.93,0.0,1.176,18.048000000000002,0.0,8.854999999999999
2020-01-03 22:00:00+02:00,910.2,1321.53,0.0,0.0,11.928,0.0,8.118
2020-01-03 23:00:00+02:00,913.48,1165.22,0.0,0.0,10.152000000000001,0.0,7.534999999999999
2020-01-04 00:00:00+02:00,967.6,967.26,0.0,0.0,3.84,0.0,7.249
2020-01-04 01:00:00+02:00,1007.7800000000001,831.04,0.0,0.0,0.264,0.0,6.633
2020-01-04 02:00:00+02:00,1029.92,824.67,0.0,0.0,0.024,0.0,6.534
2020-01-04 03:00:00+02:00,1029.92,806.05,0.0,0.0,0.024,0.0,5.896
2020-01-04 04:00:00+02:00,1031.5600000000002,787.43,0.0,0.0,0.024,0.0,5.444999999999999
2020-01-04 05:00:00+02:00,1031.5600000000002,808.01,0.0,0.0,0.024,0.0,4.707999999999999
2020-01-04 06:00:00+02:00,1038.94,872.6899999999999,0.0,0.0,0.648,0.0,4.026
2020-01-04 07:00:00+02:00,1070.1000000000001,961.38,0.0,0.0,0.648,0.041,3.4979999999999998
2020-01-04 08:00:00+02:00,1036.48,1064.28,0.0,0.0,4.368,8.118,3.2889999999999997
2020-01-04 09:00:00+02:00,1034.8400000000001,1122.1,0.0,0.0,4.272,30.791,2.53
2020-01-04 10:00:00+02:00,1030.74,1041.74,0.0,0.0,4.032,51.127,2.002
