,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-01-01 00:00:00+01:00,9.0,7171.0,2083.0,0.0,485.0,2805.0,0.0,170.0,56.0,86.0
2020-01-01 00:15:00+01:00,9.0,6827.0,2085.0,0.0,485.0,2625.0,0.0,169.0,66.0,87.0
2020-01-01 00:30:00+01:00,9.0,6585.0,2047.0,0.0,485.0,2444.0,0.0,168.0,69.0,84.0
2020-01-01 00:45:00+01:00,9.0,6613.0,2043.0,0.0,485.0,2448.0,0.0,167.0,91.0,83.0
2020-01-01 01:00:00+01:00,9.0,6224.0,2029.0,0.0,485.0,2251.0,0.0,168.0,114.0,70.0
2020-01-01 01:15:00+01:00,9.0,6319.0,1996.0,0.0,485.0,2193.0,0.0,168.0,124.0,79.0
2020-01-01 01:30:00+01:00,9.0,6121.0,2030.0,0.0,485.0,2098.0,0.0,168.0,131.0,81.0
2020-01-01 01:45:00+01:00,9.0,6059.0,2038.0,0.0,485.0,1946.0,0.0,167.0,125.0,82.0
2020-01-01 02:00:00+01:00,9.0,5743.0,2043.0,0.0,484.0,1857.0,0.0,166.0,117.0,83.0
2020-01-01 02:15:00+01:00,9.0,5679.0,1996.0,0.0,484.0,1837.0,0.0,167.0,125.0,85.0
2020-01-01 02:30:00+01:00,9.0,5714.0,1964.0,0.0,484.0,1834.0,0.0,170.0,118.0,83.0
2020-01-01 02:45:00+01:00,9.0,5666.0,1921.0,0.0,484.0,1795.0,0.0,170.0,110.0,83.0
2020-01-01 03:00:00+01:00,9.0,5499.0,1741.0,0.0,484.0,1645.0,0.0,168.0,121.0,77.0
2020-01-01 03:15:00+01:00,9.0,5541.0,1528.0,0.0,484.0,1794.0,0.0,169.0,153.0,73.0
2020-01-01 03:30:00+01:00,9.0,5564.0,1366.0,0.0,484.0,1794.0,0.0,166.0,148.0,63.0
2020-01-01 03:45:00+01:00,9.0,5582.0,1271.0,0.0,484.0,1815.0,0.0,167.0,149.0,54.0
2020-01-01 04:00:00+01:00,9.0,5431.0,1177.0,0.0,485.0,1720.0,0.0,168.0,138.0,53.0
2020-01-01 04:15:00+01:00,9.0,5427.0,1112.0,0.0,484.0,1730.0,0.0,168.0,128.0,65.0
2020-01-01 04:30:00+01:00,9.0,5429.0,1105.0,0.0,485.0,1700.0,0.0,167.0,152.0,75.0
2020-01-01 04:45:00+01:00,9.0,5406.0,1104.0,0.0,485.0,1661.0,0.0,168.0,177.0,76.0
2020-01-01 05:00:00+01:00,10.0,5287.0,1104.0,0.0,485.0,1684.0,0.0,168.0,172.0,77.0
2020-01-01 05:15:00+01:00,9.0,5234.0,1108.0,0.0,485.0,1690.0,0.0,168.0,153.0,78.0
2020-01-01 05:30:00+01:00,9.0,5253.0,1106.0,0.0,485.0,1683.0,0.0,166.0,120.0,71.0
2020-01-01 05:45:00+01:00,9.0,5290.0,1102.0,0.0,485.0,1698.0,0.0,170.0,109.0,66.0
2020-01-01 06:00:00+01:00,9.0,5114.0,1103.0,0.0,485.0,1701.0,0.0,167.0,106.0,68.0
2020-01-01 06:15:00+01:00,9.0,5096.0,1105.0,0.0,485.0,1682.0,0.0,169.0,112.0,67.0
2020-01-01 06:30:00+01:00,9.0,5141.0,1109.0,0.0,485.0,1677.0,0.0,167.0,114.0,67.0
2020-01-01 06:45:00+01:00,9.0,5174.0,1106.0,0.0,485.0,1668.0,0.0,167.0,124.0,72.0
2020-01-01 07:00:00+01:00,9.0,5184.0,1104.0,0.0,485.0,1736.0,0.0,167.0,116.0,65.0
2020-01-01 07:15:00+01:00,9.0,5232.0,1106.0,0.0,485.0,1737.0,0.0,166.0,108.0,72.0
2020-01-01 07:30:00+01:00,9.0,5290.0,1111.0,0.0,485.0,1735.0,0.0,168.0,101.0,67.0
2020-01-01 07:45:00+01:00,9.0,5331.0,1110.0,0.0,485.0,1774.0,0.0,169.0,108.0,55.0
2020-01-01 08:00:00+01:00,10.0,5245.0,1110.0,0.0,485.0,1748.0,0.0,168.0,93.0,57.0
2020-01-01 08:15:00+01:00,10.0,5252.0,1109.0,0.0,485.0,1746.0,0.0,168.0,75.0,54.0
2020-01-01 08:30:00+01:00,10.0,5212.0,1114.0,0.0,485.0,1743.0,0.0,167.0,83.0,68.0
2020-01-01 08:45:00+01:00,10.0,5263.0,1115.0,0.0,485.0,1741.0,0.0,167.0,98.0,63.0
2020-01-01 09:00:00+01:00,9.0,5254.0,1173.0,0.0,485.0,1791.0,0.0,167.0,120.0,61.0
2020-01-01 09:15:00+01:00,9.0,5241.0,1193.0,0.0,485.0,1823.0,1.0,168.0,145.0,70.0
2020-01-01 09:30:00+01:00,9.0,5270.0,1171.0,0.0,485.0,1821.0,1.0,169.0,167.0,77.0
2020-01-01 09:45:00+01:00,9.0,5264.0,1199.0,0.0,485.0,1797.0,1.0,167.0,170.0,83.0
2020-01-01 10:00:00+01:00,9.0,5300.0,1221.0,0.0,485.0,1864.0,2.0,167.0,170.0,85.0
2020-01-01 10:15:00+01:00,9.0,5300.0,1206.0,0.0,485.0,1885.0,3.0,168.0,175.0,76.0
2020-01-01 10:30:00+01:00,9.0,5330.0,1183.0,0.0,485.0,1914.0,3.0,166.0,182.0,72.0
2020-01-01 10:45:00+01:00,9.0,5426.0,1168.0,0.0,485.0,1961.0,4.0,167.0,163.0,76.0
2020-01-01 11:00:00+01:00,9.0,5579.0,1199.0,0.0,485.0,2051.0,5.0,168.0,159.0,78.0
2020-01-01 11:15:00+01:00,9.0,5568.0,1217.0,0.0,485.0,2051.0,5.0,167.0,178.0,71.0
2020-01-01 11:30:00+01:00,9.0,5581.0,1199.0,0.0,485.0,2099.0,6.0,167.0,202.0,69.0
2020-01-01 11:45:00+01:00,9.0,5630.0,1186.0,0.0,485.0,2096.0,6.0,167.0,218.0,60.0
2020-01-01 12:00:00+01:00,9.0,5542.0,1259.0,0.0,485.0,2074.0,7.0,165.0,240.0,52.0
2020-01-01 12:15:00+01:00,9.0,5554.0,1275.0,0.0,485.0,2096.0,6.0,167.0,289.0,54.0
2020-01-01 12:30:00+01:00,9.0,5561.0,1264.0,0.0,485.0,2107.0,5.0,167.0,296.0,47.0
2020-01-01 12:45:00+01:00,9.0,5619.0,1286.0,0.0,485.0,2127.0,5.0,168.0,284.0,39.0
2020-01-01 13:00:00+01:00,9.0,5461.0,1342.0,0.0,485.0,2108.0,4.0,166.0,281.0,49.0
2020-01-01 13:15:00+01:00,9.0,5446.0,1346.0,0.0,485.0,2070.0,6.0,168.0,272.0,47.0
2020-01-01 13:30:00+01:00,9.0,5477.0,1345.0,0.0,485.0,2058.0,5.0,167.0,257.0,42.0
2020-01-01 13:45:00+01:00,9.0,5495.0,1348.0,0.0,485.0,2058.0,5.0,168.0,266.0,41.0
2020-01-01 14:00:00+01:00,9.0,5335.0,1418.0,0.0,485.0,1917.0,6.0,168.0,267.0,38.0
2020-01-01 14:15:00+01:00,9.0,5451.0,1419.0,0.0,485.0,1924.0,7.0,170.0,248.0,43.0
2020-01-01 14:30:00+01:00,9.0,5396.0,1430.0,0.0,485.0,1895.0,5.0,169.0,232.0,49.0
2020-01-01 14:45:00+01:00,9.0,5465.0,1421.0,0.0,485.0,1906.0,5.0,167.0,211.0,56.0
2020-01-01 15:00:00+01:00,9.0,5669.0,1494.0,0.0,485.0,2036.0,2.0,168.0,197.0,59.0
2020-01-01 15:15:00+01:00,9.0,5759.0,1490.0,0.0,485.0,2028.0,2.0,169.0,193.0,58.0
2020-01-01 15:30:00+01:00,9.0,5818.0,1504.0,0.0,485.0,2036.0,1.0,166.0,207.0,59.0
2020-01-01 15:45:00+01:00,9.0,5790.0,1536.0,0.0,485.0,2064.0,1.0,161.0,218.0,62.0
2020-01-01 16:00:00+01:00,9.0,5981.0,1673.0,0.0,485.0,2196.0,1.0,164.0,218.0,57.0
2020-01-01 16:15:00+01:00,9.0,6046.0,1805.0,0.0,485.0,2197.0,0.0,167.0,232.0,52.0
2020-01-01 16:30:00+01:00,10.0,6045.0,1884.0,0.0,485.0,2156.0,0.0,160.0,225.0,58.0
2020-01-01 16:45:00+01:00,9.0,6232.0,1926.0,0.0,485.0,2260.0,0.0,164.0,229.0,64.0
2020-01-01 17:00:00+01:00,9.0,6109.0,2013.0,0.0,485.0,2584.0,0.0,167.0,244.0,66.0
2020-01-01 17:15:00+01:00,10.0,6106.0,2024.0,0.0,485.0,2579.0,0.0,170.0,265.0,66.0
2020-01-01 17:30:00+01:00,9.0,6156.0,2039.0,0.0,485.0,2608.0,0.0,169.0,325.0,67.0
2020-01-01 17:45:00+01:00,10.0,6259.0,1504.0,0.0,485.0,2605.0,0.0,168.0,337.0,67.0
2020-01-01 18:00:00+01:00,9.0,6658.0,1281.0,0.0,485.0,3211.0,0.0,170.0,389.0,61.0
2020-01-01 18:15:00+01:00,10.0,6540.0,1278.0,0.0,485.0,3377.0,0.0,165.0,436.0,67.0
2020-01-01 18:30:00+01:00,10.0,6535.0,1287.0,0.0,485.0,3341.0,0.0,168.0,441.0,67.0
2020-01-01 18:45:00+01:00,10.0,6460.0,1290.0,0.0,485.0,3311.0,0.0,161.0,428.0,68.0
2020-01-01 19:00:00+01:00,10.0,6399.0,1282.0,0.0,485.0,3265.0,0.0,160.0,405.0,77.0
2020-01-01 19:15:00+01:00,10.0,6423.0,1285.0,0.0,485.0,3191.0,0.0,162.0,408.0,77.0
2020-01-01 19:30:00+01:00,10.0,6344.0,1277.0,0.0,485.0,3148.0,0.0,164.0,435.0,83.0
2020-01-01 19:45:00+01:00,10.0,6305.0,1281.0,0.0,485.0,3039.0,0.0,166.0,452.0,90.0
2020-01-01 20:00:00+01:00,9.0,6218.0,1287.0,0.0,485.0,2978.0,0.0,168.0,455.0,105.0
2020-01-01 20:15:00+01:00,9.0,6167.0,1289.0,0.0,485.0,2828.0,0.0,168.0,416.0,109.0
2020-01-01 20:30:00+01:00,9.0,6069.0,1282.0,0.0,485.0,2617.0,0.0,168.0,424.0,102.0
2020-01-01 20:45:00+01:00,9.0,6079.0,1290.0,0.0,485.0,2609.0,0.0,166.0,435.0,92.0
2020-01-01 21:00:00+01:00,10.0,6146.0,1285.0,0.0,486.0,2499.0,0.0,165.0,429.0,99.0
2020-01-01 21:15:00+01:00,10.0,6235.0,1260.0,0.0,485.0,2537.0,0.0,167.0,448.0,103.0
2020-01-01 21:30:00+01:00,9.0,6177.0,1244.0,0.0,485.0,2541.0,0.0,166.0,479.0,100.0
2020-01-01 21:45:00+01:00,10.0,6160.0,1275.0,0.0,485.0,2532.0,0.0,167.0,487.0,99.0
2020-01-01 22:00:00+01:00,9.0,6293.0,1285.0,0.0,485.0,2472.0,0.0,168.0,506.0,110.0
2020-01-01 22:15:00+01:00,10.0,6272.0,1281.0,0.0,485.0,2428.0,0.0,168.0,541.0,112.0
2020-01-01 22:30:00+01:00,9.0,6229.0,1275.0,0.0,485.0,2415.0,0.0,168.0,552.0,107.0
2020-01-01 22:45:00+01:00,9.0,6195.0,1268.0,0.0,485.0,2406.0,0.0,166.0,541.0,104.0
2020-01-01 23:00:00+01:00,9.0,6014.0,1186.0,0.0,485.0,2202.0,0.0,170.0,493.0,108.0
2020-01-01 23:15:00+01:00,9.0,5950.0,1122.0,0.0,485.0,2150.0,0.0,170.0,463.0,100.0
2020-01-01 23:30:00+01:00,9.0,5885.0,1127.0,0.0,485.0,2132.0,0.0,169.0,450.0,104.0
2020-01-01 23:45:00+01:00,9.0,5881.0,1075.0,0.0,484.0,2104.0,0.0,169.0,475.0,111.0
2020-01-02 00:00:00+01:00,9.0,5925.0,1146.0,0.0,485.0,1947.0,0.0,167.0,502.0,114.0
2020-01-02 00:15:00+01:00,10.0,5792.0,1167.0,0.0,485.0,1853.0,0.0,164.0,509.0,109.0
2020-01-02 00:30:00+01:00,10.0,5875.0,1059.0,0.0,485.0,1833.0,0.0,165.0,510.0,110.0
2020-01-02 00:45:00+01:00,10.0,5862.0,929.0,0.0,485.0,1845.0,0.0,166.0,517.0,102.0
2020-01-02 01:00:00+01:00,10.0,5981.0,850.0,0.0,485.0,1868.0,0.0,162.0,526.0,100.0
2020-01-02 01:15:00+01:00,10.0,6004.0,794.0,0.0,485.0,1859.0,0.0,165.0,509.0,90.0
2020-01-02 01:30:00+01:00,10.0,5956.0,754.0,0.0,485.0,1858.0,0.0,164.0,496.0,89.0
2020-01-02 01:45:00+01:00,9.0,5938.0,697.0,0.0,485.0,1858.0,0.0,169.0,497.0,97.0
2020-01-02 02:00:00+01:00,9.0,5771.0,690.0,0.0,485.0,1776.0,0.0,169.0,528.0,97.0
2020-01-02 02:15:00+01:00,9.0,5667.0,837.0,0.0,485.0,1699.0,0.0,167.0,549.0,103.0
2020-01-02 02:30:00+01:00,9.0,5580.0,943.0,0.0,485.0,1644.0,0.0,167.0,564.0,104.0
2020-01-02 02:45:00+01:00,9.0,5478.0,939.0,0.0,485.0,1657.0,0.0,167.0,586.0,114.0
2020-01-02 03:00:00+01:00,10.0,5591.0,896.0,0.0,485.0,1738.0,0.0,170.0,594.0,124.0
2020-01-02 03:15:00+01:00,10.0,5568.0,956.0,0.0,485.0,1727.0,0.0,171.0,597.0,127.0
2020-01-02 03:30:00+01:00,9.0,5457.0,969.0,0.0,485.0,1718.0,0.0,168.0,591.0,130.0
2020-01-02 03:45:00+01:00,9.0,5549.0,954.0,0.0,485.0,1723.0,0.0,169.0,587.0,141.0
2020-01-02 04:00:00+01:00,9.0,5802.0,1022.0,0.0,485.0,1907.0,0.0,169.0,584.0,156.0
2020-01-02 04:15:00+01:00,10.0,5874.0,1037.0,0.0,485.0,1926.0,0.0,168.0,587.0,149.0
2020-01-02 04:30:00+01:00,9.0,5902.0,1068.0,0.0,485.0,1964.0,0.0,168.0,603.0,145.0
2020-01-02 04:45:00+01:00,9.0,5956.0,1077.0,0.0,485.0,1963.0,0.0,168.0,607.0,138.0
2020-01-02 05:00:00+01:00,9.0,6182.0,1094.0,0.0,485.0,2186.0,0.0,168.0,606.0,139.0
2020-01-02 05:15:00+01:00,10.0,6368.0,1044.0,0.0,485.0,2333.0,0.0,168.0,611.0,143.0
2020-01-02 05:30:00+01:00,9.0,6462.0,952.0,0.0,485.0,2340.0,0.0,167.0,595.0,149.0
2020-01-02 05:45:00+01:00,9.0,6623.0,801.0,0.0,485.0,2468.0,0.0,168.0,595.0,157.0
2020-01-02 06:00:00+01:00,10.0,7316.0,793.0,0.0,485.0,2786.0,0.0,167.0,616.0,164.0
2020-01-02 06:15:00+01:00,9.0,7477.0,788.0,0.0,485.0,2882.0,0.0,167.0,630.0,158.0
2020-01-02 06:30:00+01:00,9.0,7689.0,793.0,0.0,485.0,2910.0,0.0,166.0,624.0,173.0
2020-01-02 06:45:00+01:00,9.0,7815.0,795.0,0.0,485.0,2981.0,0.0,166.0,611.0,173.0
2020-01-02 07:00:00+01:00,9.0,7832.0,795.0,0.0,484.0,3144.0,0.0,167.0,613.0,182.0
