,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2016-01-01 00:00:00+01:00,131.064,98.328,921.6800000000001,25.497999999999998
2016-01-01 01:00:00+01:00,122.44800000000001,98.304,908.5600000000001,24.727999999999998
2016-01-01 02:00:00+01:00,119.544,98.28,910.2,24.320999999999998
2016-01-01 03:00:00+01:00,119.136,98.316,936.44,24.145
2016-01-01 04:00:00+01:00,118.968,98.328,937.2600000000001,23.715999999999998
2016-01-01 05:00:00+01:00,124.176,98.292,942.1800000000001,23.869999999999997
2016-01-01 06:00:00+01:00,140.784,98.244,962.6800000000001,23.660999999999998
2016-01-01 07:00:00+01:00,163.296,98.268,1049.6000000000001,23.54
2016-01-01 08:00:00+01:00,187.632,98.28,1050.42,23.595
2016-01-01 09:00:00+01:00,192.144,98.28,1050.42,24.683999999999997
2016-01-01 10:00:00+01:00,204.0,98.292,1065.18,25.706999999999997
2016-01-01 11:00:00+01:00,210.504,98.316,1069.28,24.86
2016-01-01 12:00:00+01:00,216.36,98.34,1069.28,23.375
2016-01-01 13:00:00+01:00,217.56,98.364,1070.92,22.891
2016-01-01 14:00:00+01:00,224.832,98.364,1076.66,22.857999999999997
2016-01-01 15:00:00+01:00,239.208,98.34,1086.5,23.331
2016-01-01 16:00:00+01:00,248.16,98.328,1060.26,23.451999999999998
2016-01-01 17:00:00+01:00,250.392,98.34,1074.2,23.342
2016-01-01 18:00:00+01:00,247.512,98.364,1148.8200000000002,23.727
2016-01-01 19:00:00+01:00,240.6,98.364,1136.52,24.793999999999997
2016-01-01 20:00:00+01:00,226.752,98.364,1128.3200000000002,24.519
2016-01-01 21:00:00+01:00,221.568,98.388,1109.46,23.858999999999998
2016-01-01 22:00:00+01:00,205.272,98.376,1094.7,22.572
2016-01-01 23:00:00+01:00,186.096,98.412,1068.46,21.945
2016-01-02 00:00:00+01:00,150.096,98.388,1060.26,21.967
2016-01-02 01:00:00+01:00,136.15200000000002,98.48400000000001,1056.16,22.395999999999997
2016-01-02 02:00:00+01:00,116.85600000000001,98.48400000000001,1070.1000000000001,23.551
2016-01-02 03:00:00+01:00,109.36800000000001,98.48400000000001,1070.92,24.398
2016-01-02 04:00:00+01:00,108.552,98.47200000000001,1074.2,24.75
2016-01-02 05:00:00+01:00,110.016,98.47200000000001,1082.4,25.607999999999997
2016-01-02 06:00:00+01:00,112.2,98.4,1134.0600000000002,27.467
2016-01-02 07:00:00+01:00,144.168,98.388,1163.5800000000002,28.511999999999997
2016-01-02 08:00:00+01:00,173.088,98.412,1174.24,28.698999999999998
2016-01-02 09:00:00+01:00,194.304,98.412,1198.02,28.49
2016-01-02 10:00:00+01:00,203.592,98.496,1257.0600000000002,28.49
2016-01-02 11:00:00+01:00,208.44,98.544,1275.1000000000001,27.796999999999997
